3.500000000000000000e+03 1.408353211070252631e-15 3.917492176244268811e-16
3.500774414062500000e+03 1.130951614910363778e-15 3.891024514224940061e-16
3.501548828125000000e+03 1.249400702254405138e-15 3.938146280569676874e-16
3.502323242187500000e+03 1.737227305368890806e-15 4.057496663909156013e-16
3.503097656250000000e+03 1.225306003036809310e-15 4.149106188830464781e-16
3.503872070312500000e+03 1.559596026000191482e-15 4.091524889076117444e-16
3.504646484375000000e+03 1.927406530818215336e-15 4.038414335096496711e-16
3.505420898437500000e+03 1.866828428496482284e-15 3.991847110634415448e-16
3.506195312500000000e+03 2.024783132500464211e-15 4.425207695295436689e-16
3.506969726562500000e+03 1.882820410540643474e-15 4.445518486579410743e-16
3.507744140625000000e+03 1.644302708857410533e-15 4.367044325087648038e-16
3.508518554687500000e+03 1.628817252515707414e-15 4.237215614795041170e-16
3.509292968750000000e+03 1.632118986944104677e-15 4.118843554509640749e-16
3.510067382812500000e+03 2.066738368443864216e-15 4.141373042719829036e-16
3.510841796875000000e+03 2.379129201588933706e-15 4.189921265487301294e-16
3.511616210937500000e+03 1.672371686663523538e-15 3.997311531935389753e-16
3.512390625000000000e+03 1.567100737912864583e-15 4.009445278904807605e-16
3.513165039062500000e+03 1.440177932964491203e-15 3.773194555025782392e-16
3.513939453125000000e+03 1.369126268249958728e-15 3.613642135125042041e-16
3.514713867187500000e+03 1.606630071495328271e-15 3.681143778878513337e-16
3.515488281250000000e+03 1.305396356331492425e-15 3.822994004275026862e-16
3.516262695312500000e+03 1.736256605611337378e-15 3.936595945578405488e-16
3.517037109375000000e+03 1.921639930513308059e-15 3.959010290247326393e-16
3.517811523437500000e+03 1.505611228139885904e-15 3.919650522072991175e-16
3.518585937500000000e+03 1.836945106117350568e-15 3.852593570616828387e-16
3.519360351562500000e+03 1.513925703550134116e-15 3.760329712743765672e-16
3.520134765625000000e+03 2.207942148882945099e-15 3.675421806622014521e-16
3.520909179687500000e+03 1.672805367532517740e-15 3.622780297136935857e-16
3.521683593750000000e+03 1.907003201184753749e-15 3.643546898025651131e-16
3.522458007812500000e+03 2.112052937056074775e-15 3.600514712629376488e-16
3.523232421875000000e+03 1.384480434484837430e-15 3.437126027570962207e-16
3.524006835937500000e+03 1.590142575177023315e-15 3.412684097784551319e-16
3.524781250000000000e+03 1.418202510180925635e-15 3.414837149657353344e-16
3.525555664062500000e+03 1.999244242107799802e-15 3.391622623551073142e-16
3.526330078125000000e+03 2.083941607602599055e-15 3.496568417529104852e-16
3.527104492187500000e+03 2.265565800284655151e-15 3.686072451840349297e-16
3.527878906250000000e+03 2.409424181980431012e-15 3.774900002925519723e-16
3.528653320312500000e+03 2.562887917298070639e-15 3.798186791530112558e-16
3.529427734375000000e+03 2.347163872225450920e-15 3.782539975411957495e-16
3.530202148437500000e+03 1.719156704472167563e-15 4.028973623503755500e-16
3.530976562500000000e+03 2.275389688406910527e-15 3.919615052568324902e-16
3.531750976562500000e+03 1.973447853699170085e-15 3.669930121448050468e-16
3.532525390625000000e+03 1.835898173394544253e-15 3.623924056313525179e-16
3.533299804687500000e+03 2.028623579883315209e-15 3.756844966259202277e-16
3.534074218750000000e+03 2.600501262353845100e-15 3.838026456808626540e-16
3.534848632812500000e+03 2.042704655598470698e-15 3.770576693823174570e-16
3.535623046875000000e+03 1.425793619454218675e-15 3.694753480758521808e-16
3.536397460937500000e+03 1.741038953631535158e-15 3.671001088730735124e-16
