8.900886718750000000e+03 5.613579999999999997e-15
8.907000817009180537e+03 5.472266999999999825e-15
8.913114915268370169e+03 5.276157999999999698e-15
8.919229013527550705e+03 5.188840000000000120e-15
8.925343111786740337e+03 5.019884999999999725e-15
8.931457210045920874e+03 4.837878000000000000e-15
8.937571308305110506e+03 4.776194000000000080e-15
8.943685406564300138e+03 4.760045999999999645e-15
8.949799504823480675e+03 4.731374000000000271e-15
8.955913603082670306e+03 4.693146000000000077e-15
8.962027701341850843e+03 4.507718999999999993e-15
8.968141799601040475e+03 4.335282999999999965e-15
8.974255897860219193e+03 4.294817000000000384e-15
8.980369996119399730e+03 4.177253999999999858e-15
8.986484094378589361e+03 4.083847000000000034e-15
8.992598192637780812e+03 4.184180999999999901e-15
8.998712290896959530e+03 4.280656000000000350e-15
9.004826389156149162e+03 4.300085999999999957e-15
9.010940487415329699e+03 4.177016000000000109e-15
9.017054585674519330e+03 3.993311999999999836e-15
9.023168683933699867e+03 3.924481999999999860e-15
9.029282782192889499e+03 3.957649999999999928e-15
9.035396880452070036e+03 3.905214000000000273e-15
9.041510978711259668e+03 3.867800000000000253e-15
9.047625076970440205e+03 3.885437000000000031e-15
9.053739175229629836e+03 3.966078000000000309e-15
9.059853273488810373e+03 3.933606000000000360e-15
9.065967371748000005e+03 3.868330000000000283e-15
9.072081470007180542e+03 3.860598999999999843e-15
9.078195568266370174e+03 3.870779000000000336e-15
9.084309666525550711e+03 4.018089999999999782e-15
9.090423764784740342e+03 4.112130000000000025e-15
9.096537863043920879e+03 4.088977999999999999e-15
9.102651961303110511e+03 4.066172999999999818e-15
9.108766059562289229e+03 4.052857999999999719e-15
9.114880157821480680e+03 4.025485999999999794e-15
9.120994256080659397e+03 3.997684999999999799e-15
9.127108354339850848e+03 3.935684000000000155e-15
9.133222452599029566e+03 3.786914999999999729e-15
9.139336550858219198e+03 3.649298999999999742e-15
9.145450649117399735e+03 3.583084999999999728e-15
9.151564747376589366e+03 3.548061000000000127e-15
9.157678845635769903e+03 3.561277999999999727e-15
9.163792943894959535e+03 3.506195000000000169e-15
9.169907042154140072e+03 3.429010000000000079e-15
9.176021140413329704e+03 3.344871000000000074e-15
9.182135238672510241e+03 3.277082999999999849e-15
9.188249336931699872e+03 3.341350999999999969e-15
9.194363435190880409e+03 3.368509999999999983e-15
9.200477533450070041e+03 3.478953999999999930e-15
9.206591631709259673e+03 3.678754000000000139e-15
9.212705729968440210e+03 3.835896999999999624e-15
9.218819828227629841e+03 4.034051999999999784e-15
9.224933926486810378e+03 4.245578000000000216e-15
9.231048024745989096e+03 4.402018000000000052e-15
9.237162123005180547e+03 4.607753000000000229e-15
9.243276221264370179e+03 4.830924000000000084e-15
9.249390319523550716e+03 5.078031999999999839e-15
9.255504417782740347e+03 5.281107000000000087e-15
9.261618516041920884e+03 5.460734999999999779e-15
9.267732614301110516e+03 5.621734999999999831e-15
9.273846712560289234e+03 5.613457999999999874e-15
9.279960810819469771e+03 5.606332999999999980e-15
9.286074909078659402e+03 5.749951000000000098e-15
9.292189007337839939e+03 5.749894000000000105e-15
9.298303105597029571e+03 5.748613000000000391e-15
9.304417203856219203e+03 5.830706000000000362e-15
9.310531302115399740e+03 5.875241000000000207e-15
9.316645400374589371e+03 5.798596999999999745e-15
9.322759498633769908e+03 5.681384999999999923e-15
9.328873596892959540e+03 5.613229999999999903e-15
9.334987695152140077e+03 5.447361999999999867e-15
9.341101793411329709e+03 5.072123000000000318e-15
9.347215891670510246e+03 4.835192999999999839e-15
9.353329989929699877e+03 4.833438000000000267e-15
9.359444088188880414e+03 4.893484999999999879e-15
9.365558186448070046e+03 4.822545000000000348e-15
9.371672284707250583e+03 4.638025000000000260e-15
9.377786382966440215e+03 4.540046999999999835e-15
9.383900481225620752e+03 4.725319000000000215e-15
9.390014579484810383e+03 4.928168000000000132e-15
9.396128677743989101e+03 4.903185999999999837e-15
9.402242776003180552e+03 4.747060000000000266e-15
9.408356874262359270e+03 4.667707999999999840e-15
9.414470972521550721e+03 4.723870999999999802e-15
9.420585070780729438e+03 4.788440999999999981e-15
9.426699169039920889e+03 4.820978999999999880e-15
9.432813267299099607e+03 4.802187999999999611e-15
9.438927365558289239e+03 4.755118000000000209e-15
9.445041463817469776e+03 4.791981999999999855e-15
9.451155562076659407e+03 4.739009999999999672e-15
9.457269660335839944e+03 4.537829000000000003e-15
9.463383758595029576e+03 4.484842999999999973e-15
9.469497856854210113e+03 4.404946999999999671e-15
9.475611955113399745e+03 4.231005000000000206e-15
9.481726053372580282e+03 4.146222000000000185e-15
9.487840151631769913e+03 4.032882999999999627e-15
9.493954249890959545e+03 3.820878000000000237e-15
9.500068348150140082e+03 3.753819999999999927e-15
9.506182446409320619e+03 3.771042000000000269e-15
9.512296544668510251e+03 3.705758999999999875e-15
9.518410642927699882e+03 3.567858999999999744e-15
9.524524741186880419e+03 3.434910999999999857e-15
9.530638839446059137e+03 3.428903000000000016e-15
9.536752937705250588e+03 3.504195000000000136e-15
9.542867035964429306e+03 3.520337000000000074e-15
9.548981134223620757e+03 3.516724000000000147e-15
9.555095232482799474e+03 3.464006999999999807e-15
9.561209330741989106e+03 3.376578000000000098e-15
9.567323429001169643e+03 3.314312000000000044e-15
9.573437527260359275e+03 3.321559000000000061e-15
9.579551625519550726e+03 3.360912000000000052e-15
9.585665723778729443e+03 3.438800000000000185e-15
9.591779822037920894e+03 3.465011000000000089e-15
9.597893920297099612e+03 3.422650999999999930e-15
9.604008018556289244e+03 3.427089999999999843e-15
9.610122116815469781e+03 3.447132000000000100e-15
9.616236215074659412e+03 3.364091999999999839e-15
9.622350313333839949e+03 3.279001999999999871e-15
