4.761299804687500000e+03 1.589650101940728706e-14
4.762275282144540142e+03 1.610800961957628909e-14
4.763250759601590289e+03 1.634812033890386695e-14
4.764226237058640436e+03 1.642486541896022358e-14
4.765201714515679669e+03 1.643850548680505632e-14
4.766177191972729815e+03 1.664848198692730230e-14
4.767152669429779962e+03 1.659066490859143559e-14
4.768128146886820105e+03 1.631949195517306119e-14
4.769103624343870251e+03 1.630508145987614333e-14
4.770079101800920398e+03 1.637279152708534322e-14
4.771054579257959631e+03 1.647492569363079509e-14
4.772030056715009778e+03 1.660530303018101173e-14
4.773005534172059924e+03 1.673379807238807861e-14
4.773981011629100067e+03 1.662241877641763062e-14
4.774956489086150214e+03 1.659048981144323715e-14
4.775931966543200360e+03 1.676982431063036537e-14
4.776907444000239593e+03 1.665329715850281770e-14
4.777882921457289740e+03 1.659959486314967263e-14
4.778858398914329882e+03 1.684586900209391878e-14
4.779833876371380029e+03 1.694118313471695427e-14
4.780809353828430176e+03 1.693801387633451933e-14
4.781784831285470318e+03 1.700818405847593993e-14
4.782760308742519555e+03 1.711905557271660518e-14
4.783735786199569702e+03 1.735422855246492591e-14
4.784711263656609844e+03 1.753863211409246404e-14
4.785686741113659991e+03 1.732292993722405690e-14
4.786662218570710138e+03 1.715931040708793800e-14
4.787637696027750280e+03 1.733516922788328006e-14
4.788613173484800427e+03 1.757226827626181199e-14
4.789588650941849664e+03 1.763043554889407558e-14
4.790564128398889807e+03 1.751205236699559861e-14
4.791539605855939953e+03 1.751015256293762363e-14
4.792515083312990100e+03 1.764594915622465337e-14
4.793490560770030243e+03 1.773296368402297945e-14
4.794466038227080389e+03 1.787379432032077815e-14
4.795441515684129627e+03 1.790051414513619792e-14
4.796416993141169769e+03 1.785683616151754196e-14
4.797392470598219916e+03 1.775322242406979389e-14
4.798367948055260058e+03 1.786481183661808127e-14
4.799343425512310205e+03 1.799525921202758296e-14
4.800318902969360352e+03 1.796178063729161455e-14
4.801294380426399584e+03 1.819418708209836651e-14
4.802269857883449731e+03 1.840036397410465624e-14
4.803245335340499878e+03 1.818484564924186173e-14
4.804220812797540020e+03 1.826716757346840468e-14
4.805196290254590167e+03 1.850188530063140568e-14
4.806171767711640314e+03 1.826475998768064699e-14
4.807147245168679547e+03 1.823883685488953911e-14
4.808122722625729693e+03 1.863768189391843542e-14
4.809098200082779840e+03 1.858653601692901972e-14
4.810073677539819982e+03 1.836745446510034142e-14
