3.500000000000000000e+03 1.253227808868336880e-15 1.000354513385699252e-16
3.500776367187500000e+03 1.390733655217942302e-15 9.852797092047368586e-17
3.501552734375000000e+03 1.158261862953973743e-15 9.775533128878995462e-17
3.502328857421875000e+03 1.202676459059726609e-15 1.000744479413681251e-16
3.503105224609375000e+03 1.329197664511983044e-15 1.010907088070609741e-16
3.503881591796875000e+03 1.345558635283791889e-15 1.012080030179209934e-16
3.504657958984375000e+03 1.162154191104844067e-15 9.829711473767748647e-17
3.505434326171875000e+03 1.339372753669993733e-15 9.932268634834523231e-17
3.506210693359375000e+03 1.403956368920173964e-15 1.002243065985831320e-16
3.506986816406250000e+03 1.096691461534532279e-15 9.803237723699111507e-17
3.507763183593750000e+03 1.217053890427302696e-15 9.968978248675136556e-17
3.508539550781250000e+03 1.240752284104701918e-15 9.803667195873149039e-17
3.509315917968750000e+03 1.425137380678333406e-15 9.855678327557013292e-17
3.510092285156250000e+03 1.332596278333722517e-15 1.002541380401942444e-16
3.510868408203125000e+03 1.320463378397251919e-15 1.000968082876866586e-16
3.511644775390625000e+03 1.359765707149851455e-15 9.792387099295885911e-17
3.512421142578125000e+03 1.278895765906339164e-15 9.680501326152983303e-17
3.513197509765625000e+03 1.210158512841060657e-15 9.672028349702480130e-17
3.513973876953125000e+03 1.224755643379330829e-15 9.897967770937664321e-17
3.514750244140625000e+03 1.390518508849339710e-15 1.000791463272474263e-16
3.515526367187500000e+03 1.224358173168831748e-15 9.914170584776353027e-17
3.516302734375000000e+03 1.355828486252776653e-15 9.981145082869056530e-17
3.517079101562500000e+03 1.294696530262657696e-15 9.689204589686021239e-17
3.517855468750000000e+03 1.323649281070112156e-15 9.691104458116933033e-17
3.518631835937500000e+03 1.215120643604313162e-15 9.649547565886758965e-17
3.519407958984375000e+03 1.241795616937482402e-15 9.934588049272121920e-17
3.520184326171875000e+03 9.801809149694007926e-16 9.803104713056612980e-17
3.520960693359375000e+03 1.243182315751256099e-15 9.640499533474408927e-17
3.521737060546875000e+03 1.279397738806705744e-15 9.557374499357730070e-17
3.522513427734375000e+03 1.334846844874577193e-15 9.704795289871420705e-17
3.523289550781250000e+03 1.431398012949726753e-15 9.833043357275112243e-17
3.524065917968750000e+03 1.391485714595985714e-15 9.802036657449684511e-17
3.524842285156250000e+03 1.196397297942612074e-15 9.667433857708115593e-17
3.525618652343750000e+03 1.158407340862664670e-15 9.630507853419258395e-17
3.526395019531250000e+03 1.320092166208117722e-15 9.803458084614295634e-17
3.527171386718750000e+03 1.177375373167003844e-15 9.694276199457706363e-17
3.527947509765625000e+03 1.323982376776619910e-15 9.790170255254243797e-17
3.528723876953125000e+03 1.513733427071107390e-15 1.024602022640935675e-16
3.529500244140625000e+03 1.252580887454871408e-15 1.047088166587026184e-16
3.530276611328125000e+03 1.292166125211853880e-15 1.144174090384579025e-16
3.531052978515625000e+03 1.372452990150299992e-15 1.178075525307248328e-16
3.531829101562500000e+03 1.384593089866822252e-15 9.955288078665138927e-17
3.532605468750000000e+03 1.394900845560196646e-15 9.697394339494786256e-17
3.533381835937500000e+03 1.335580375406899417e-15 9.634861470419247491e-17
3.534158203125000000e+03 1.256568718570544654e-15 9.574828010282598954e-17
3.534934570312500000e+03 1.403242849541230623e-15 9.669425046878653241e-17
3.535710937500000000e+03 1.248627149415325148e-15 9.442421540503480835e-17
3.536487060546875000e+03 1.298158459797204428e-15 9.536379993666644185e-17
3.537263427734375000e+03 1.256305714840422194e-15 9.664801438126726838e-17
3.538039794921875000e+03 1.263031156441621339e-15 9.607379221747785699e-17
3.538816162109375000e+03 1.256189671326648355e-15 9.659636522381945733e-17
3.539592529296875000e+03 1.185509642317723704e-15 9.518516201157949000e-17
3.540368652343750000e+03 1.170188510367787919e-15 9.521763381370587165e-17
3.541145019531250000e+03 1.292308214988755789e-15 9.510982901883306066e-17
3.541921386718750000e+03 1.494406146918013985e-15 9.548302644143738505e-17
3.542697753906250000e+03 1.301008196269123115e-15 9.516667948797260515e-17
3.543474121093750000e+03 1.330260902619024004e-15 9.519759619054738711e-17
3.544250488281250000e+03 1.268441579392208182e-15 9.571112976715500796e-17
3.545026611328125000e+03 1.393649672017983638e-15 9.729089253589858106e-17
3.545802978515625000e+03 1.220733401550175377e-15 9.687196856903232530e-17
3.546579345703125000e+03 1.435465676920678717e-15 9.700941951705903681e-17
3.547355712890625000e+03 1.424060801802373190e-15 9.574667206371518646e-17
3.548132080078125000e+03 1.360936730199430525e-15 9.373794004674651363e-17
3.548908203125000000e+03 1.395163743411200700e-15 9.338198768555269476e-17
3.549684570312500000e+03 1.333170778430197746e-15 9.249398613691986806e-17
3.550460937500000000e+03 1.325862472282169236e-15 9.284872750569690930e-17
3.551237304687500000e+03 1.419149704774192756e-15 9.374076569571899477e-17
3.552013671875000000e+03 1.401275721400350917e-15 9.483467565987342154e-17
3.552790039062500000e+03 1.296334691982647513e-15 9.568667169080304004e-17
3.553566162109375000e+03 1.405118392244688458e-15 9.396338977705906642e-17
3.554342529296875000e+03 1.568831226224105119e-15 9.264998578300246866e-17
3.555118896484375000e+03 1.569466712692782658e-15 9.448032472034550533e-17
3.555895263671875000e+03 1.442805323287755636e-15 9.440598434433413962e-17
3.556671630859375000e+03 1.467578390016983751e-15 9.491733416412462048e-17
3.557447753906250000e+03 1.381826256744616080e-15 9.499410314241444188e-17
3.558224121093750000e+03 1.372468130864232163e-15 9.393094444471228647e-17
3.559000488281250000e+03 1.408437702606741247e-15 9.309348032278399955e-17
3.559776855468750000e+03 1.422727783701631735e-15 9.169481716863033612e-17
3.560553222656250000e+03 1.390548155002493610e-15 9.219162846197458496e-17
3.561329589843750000e+03 1.307074010962647973e-15 9.105831161343813196e-17
3.562105712890625000e+03 1.319106008099276903e-15 9.127838136104663986e-17
3.562882080078125000e+03 1.187075912116315312e-15 9.072272113020291842e-17
3.563658447265625000e+03 1.283956681887065202e-15 9.190412695083075424e-17
3.564434814453125000e+03 1.266028806041954308e-15 9.066666475445142484e-17
3.565211181640625000e+03 1.324526277807875577e-15 8.979578253577599561e-17
3.565987304687500000e+03 1.234343209309302254e-15 8.930357698408244202e-17
3.566763671875000000e+03 1.345749217696924106e-15 8.844478483724008784e-17
3.567540039062500000e+03 1.271143720373067807e-15 8.869336253747962329e-17
3.568316406250000000e+03 1.231077473781163299e-15 8.876752424247867754e-17
3.569092773437500000e+03 1.420455088425030040e-15 8.834684003526890894e-17
3.569869140625000000e+03 1.471100776528140759e-15 8.835413245954917643e-17
3.570645263671875000e+03 1.329031116658729167e-15 8.860089697988599564e-17
3.571421630859375000e+03 1.541070991927266307e-15 8.795410791531853224e-17
3.572197998046875000e+03 1.499373042241594796e-15 8.722364125998520457e-17
