3648.39150643     2.99966e-18     
3653.91178382     6.06631e-18     
3659.43206121     4.35469e-18     
3664.95233861     1.11227e-17     
3670.472616       4.07814e-18     
3675.99289339     1.09086e-17     
3681.51317078     8.65761e-18     
3687.03344818     8.57402e-18     
3692.55372557     6.51061e-18     
3698.07400296     8.20765e-18     
3703.59428035     4.29171e-18     
3709.11455775     1.3358e-17      
3714.63483514     7.89106e-18     
3720.15511253     4.38453e-18     
3725.67538992     8.55547e-18     
3731.19566732     7.62015e-18     
3736.71594471     5.07029e-18     
3742.2362221      4.6807e-18      
3747.75649949     4.25679e-18     
3753.27677689     2.01974e-18     
3758.79705428     6.60592e-18     
3764.31733167     6.84635e-18     
3769.83760906     3.81468e-18     
3775.35788646     9.6056e-18      
3780.87816385     -1.86325e-19    
3786.39844124     3.78183e-18     
3791.91871863     7.59452e-18     
3797.43899603     4.01049e-19     
3802.95927342     -2.06232e-18    
3808.47955081     9.38862e-18     
3813.9998282      1.18241e-19     
3819.5201056      1.25405e-17     
3825.04038299     3.82107e-18     
3830.56066038     4.42521e-18     
3836.08093777     1.02346e-17     
3841.60121517     3.74502e-18     
3847.12149256     3.075e-19       
3852.64176995     1.01323e-17     
3858.16204734     5.76152e-18     
3863.68232474     8.83758e-18     
3869.20260213     9.48189e-18     
3874.72287952     2.22333e-18     
3880.24315691     3.86477e-19     
3885.76343431     3.40421e-18     
3891.2837117      3.33271e-18     
3896.80398909     7.49575e-18     
3902.32426648     3.29852e-18     
3907.84454388     1.62958e-18     
3913.36482127     8.90142e-18     
3918.88509866     3.69535e-18     
3924.40537605     5.72099e-18     
3929.92565345     1.08834e-17     
3935.44593084     2.93788e-18     
3940.96620823     7.5229e-18      
3946.48648562     5.89907e-18     
3952.00676302     5.94209e-18     
3957.52704041     4.72679e-18     
3963.0473178      8.26272e-18     
3968.56759519     7.76389e-18     
3974.08787259     7.73522e-18     
3979.60814998     6.10405e-18     
3985.12842737     5.01847e-18     
3990.64870476     4.74361e-18     
3996.16898216     1.07659e-17     
4001.68925955     5.35871e-18     
4007.20953694     1.09313e-17     
4012.72981433     1.16835e-17     
4018.25009173     3.39026e-19     
4023.77036912     7.4739e-18      
4029.29064651     1.39809e-18     
4034.8109239      8.85354e-18     
4040.3312013      1.10672e-17     
4045.85147869     1.00287e-17     
4051.37175608     1.04396e-17     
4056.89203347     1.93538e-18     
4062.41231086     8.29175e-18     
4067.93258826     5.54152e-18     
4073.45286565     8.76054e-18     
4078.97314304     5.99179e-18     
4084.49342043     7.08248e-18     
4090.01369783     9.96794e-18     
4095.53397522     7.30314e-18     
4101.05425261     6.93662e-18     
4106.57453        8.62783e-18     
4112.0948074      4.82005e-18     
4117.61508479     6.61786e-18     
4123.13536218     7.77826e-18     
