4191.3969726562  2.248977E-17
4192.12478598756  2.123363E-17
4192.85259931892  2.008232E-17
4193.58041265027  2.123800E-17
4194.30822598163  2.176829E-17
4195.03603931299  2.323105E-17
4195.76385264435  2.250353E-17
4196.49166597571  2.135094E-17
4197.21947930706  2.008513E-17
4197.94729263842  1.928519E-17
4198.67510596978  2.018200E-17
4199.40291930114  2.332605E-17
4200.1307326325  2.352977E-17
4200.85854596385  2.221527E-17
4201.58635929521  2.148902E-17
4202.31417262657  2.058431E-17
4203.04198595793  1.849177E-17
4203.76979928929  1.997224E-17
4204.49761262064  1.955139E-17
4205.225425952  1.725339E-17
4205.95323928336  1.647674E-17
4206.68105261472  1.807525E-17
4207.40886594608  1.855788E-17
4208.13667927743  1.892649E-17
4208.86449260879  1.936557E-17
4209.59230594015  1.882731E-17
4210.32011927151  1.619329E-17
4211.04793260287  1.514835E-17
4211.77574593422  1.671173E-17
4212.50355926558  1.756255E-17
4213.23137259694  1.806624E-17
4213.9591859283  1.899034E-17
4214.68699925966  2.011980E-17
4215.41481259101  1.881034E-17
4216.14262592237  1.676993E-17
4216.87043925373  1.527699E-17
4217.59825258509  1.699908E-17
4218.32606591645  1.820468E-17
4219.0538792478  2.049803E-17
4219.78169257916  2.220329E-17
4220.50950591052  2.257038E-17
4221.23731924188  2.240596E-17
4221.96513257324  1.962932E-17
4222.69294590459  1.539573E-17
4223.42075923595  1.635717E-17
4224.14857256731  1.708159E-17
4224.87638589867  1.417379E-17
4225.60419923003  1.459361E-17
4226.33201256138  1.945209E-17
4227.05982589274  2.271599E-17
4227.7876392241  2.490961E-17
4228.51545255546  2.365331E-17
4229.24326588682  1.601292E-17
4232.88233254361  1.185140E-17
4233.61014587496  1.499104E-17
4234.33795920632  1.346272E-17
4235.06577253768  1.207900E-17
4235.79358586904  1.016994E-17
4236.5213992004  1.076460E-17
4237.24921253175  1.146944E-17
4237.97702586311  1.058902E-17
4238.70483919447  1.021020E-17
4239.43265252583  1.139753E-17
4240.16046585719  1.093543E-17
4240.88827918854  1.018078E-17
4241.6160925199  1.136380E-17
4242.34390585126  1.229457E-17
4243.07171918262  1.183912E-17
4243.79953251398  1.228695E-17
4244.52734584533  1.238310E-17
4245.25515917669  1.126069E-17
4245.98297250805  1.058436E-17
4246.71078583941  1.056817E-17
4253.26110582163  1.100471E-17
4253.98891915299  1.240848E-17
4254.71673248435  1.320189E-17
4255.4445458157  1.315549E-17
4256.17235914706  1.241250E-17
4256.90017247842  1.263766E-17
4257.62798580978  1.315014E-17
4258.35579914114  1.342006E-17
4259.08361247249  1.377626E-17
4259.81142580385  1.399575E-17
4260.53923913521  1.255925E-17
