5782.1	0.086945
5786.1	0.11025
5790.1	0.077335
5794.1	0.080598
5798.1	0.082694
5802.1	0.073846
5806.1	0.080528
5810.1	0.079631
5814.1	0.077096
5818.1	0.075093
5822.1	0.092679
5826.1	0.095462
5830.1	0.064888
5834.1	0.11206
5838.1	0.092632
5842.1	0.1045
5846.1	0.069595
5850.3	0.069495
5854.3	0.069889
5858.3	0.080463
5862.3	0.089929
5866.3	0.059117
5870.3	0.038618
5874.3	0.025704
5878.3	0.0059996
5882.3	0.027323
5886.3	0.035631
5890.3	0.072564
5894.3	0.077424
5898.3	0.069585
5902.3	0.087592
5906.3	0.082306
5910.3	0.073966
5914.3	0.071218
5918.3	0.052469
5922.3	0.057868
5926.3	0.07122
5930.3	0.11588
5934.3	0.067181
5938.3	0.066675
5942.3	0.046981
5946.3	0.082404
5950.3	0.090557
5954.4	0.074415
5958.5	0.062998
5962.5	0.064156
5966.5	0.071419
5970.5	0.067198
5974.5	0.077975
5978.5	0.10073
5982.5	0.079544
5986.5	0.085326
5990.5	0.090298
5994.5	0.078071
5998.5	0.081714
6002.5	0.053344
6006.5	0.031952
6010.5	0.037617
6014.5	0.053651
6018.5	0.09335
6022.5	0.093013
6026.5	0.06784
6030.7	0.030533
6034.7	0.053553
6038.7	0.080021
6042.7	0.079638
6046.7	0.07596
6050.7	0.063629
6054.7	0.079523
6058.7	0.084386
6063.1	0.073376
6067.1	0.081242
6071.1	0.089461
6075.1	0.075327
6079.1	0.062068
6083.1	0.065611
6087.1	0.055364
6091.1	0.050897
6095.1	0.070865
6099.1	0.058996
6103.1	0.0647
6107.1	0.067916
6111.1	0.06637
6115.1	0.092233
6119.1	0.061848
6123.1	0.04713
6127.1	0.078445
6131.1	0.1008
6135.1	0.097935
6139.1	0.086812
6143.1	0.089537
6147.1	0.062242
6151.1	0.058803
6155.1	0.060044
6159.1	0.068267
6163.1	0.092151
6167.1	0.070926
6171.1	0.074289
6175.1	0.063646
6179.1	0.062478
6183.1	0.072164
6187.1	0.051038
6191.1	0.066603
6195.1	0.073691
6199.1	0.076498
6203.1	0.07351
6207.1	0.055881
6211.1	0.083501
6215.1	0.068682
6219.1	0.095756
6223.1	0.098181
6227.1	0.090543
6231.1	0.083238
6235.1	0.065065
6239.1	0.058582
6243.1	0.048557
6247.1	0.066518
6251.1	0.065925
6255.1	0.068751
6259.1	0.077128
6263.1	0.06004
6267.1	0.068964
6271.1	0.05511
6275.1	0.058879
6279.1	0.057562
6283.1	0.049776
6287.1	0.089318
6291.1	0.055649
6295.1	0.029043
6299.1	0.044034
6303.3	0.054332
6307.3	0.1092
6311.3	0.099807
6315.3	0.10468
6319.3	0.11793
6323.3	0.1521
6327.3	0.12133
6331.3	0.12188
6335.3	0.12827
6339.3	0.11075
6343.3	0.082566
6347.3	0.048935
6351.3	0.045325
6355.3	0.043349
6359.3	0.055319
6363.3	0.076755
6367.3	0.048864
6371.3	0.044613
6375.3	0.037157
6379.3	0.042236
6383.3	0.039352
6387.3	0.033145
6391.3	0.070823
6395.3	0.096649
6399.3	0.087831
6403.3	0.078152
6407.3	0.076093
6411.3	0.090808
6415.3	0.10228
6419.3	0.10222
6423.3	0.095694
6427.3	0.082664
6431.3	0.071503
6435.3	0.065261
6439.3	0.055428
6443.3	0.049441
6447.3	0.057456
6451.3	0.080918
6455.3	0.079464
6459.3	0.058502
6463.3	0.036436
6467.3	0.052059
6471.3	0.046495
6475.3	0.03899
6479.3	0.05088
6483.3	0.068368
6487.3	0.0841
6491.3	0.060478
6495.3	0.045843
6499.3	0.04685
6503.3	0.063225
6507.5	0.076392
6511.5	0.094794
6515.5	0.10022
6519.5	0.094692
6523.5	0.077479
6527.5	0.096076
6531.5	0.084362
6535.5	0.067423
6539.5	0.063065
6543.5	0.065161
6547.5	0.060694
6551.5	0.042153
6555.5	0.057178
6559.5	0.061655
6563.5	0.08084
6567.5	0.080192
6571.5	0.076175
6575.5	0.084497
6579.5	0.057199
6583.5	0.052468
6587.5	0.050087
6591.5	0.071682
6595.5	0.081772
6599.5	0.092667
6603.5	0.11895
6607.5	0.10806
6611.5	0.083781
6615.5	0.077403
6619.5	0.084794
6623.5	0.079097
6627.5	0.070388
6631.5	0.067815
6635.5	0.075652
6639.5	0.079415
6643.5	0.06823
6647.5	0.073992
6651.5	0.074379
6655.5	0.054627
6659.5	0.070464
6663.5	0.044118
6667.5	0.032749
6671.5	0.049526
6675.5	0.061523
6679.5	0.074609
6683.5	0.084083
6687.5	0.089238
6691.5	0.078639
6695.5	0.083599
6699.5	0.077251
6703.5	0.06228
6707.5	0.053941
6711.5	0.058907
6715.5	0.059397
6719.5	0.048955
6723.5	0.071207
6727.5	0.077557
6731.5	0.074971
6735.5	0.066565
6739.5	0.054376
6743.5	0.05021
6747.5	0.039864
6751.5	0.028111
6755.5	0.045757
6759.5	0.043423
6763.5	0.070534
6767.5	0.082368
6771.5	0.080289
6775.5	0.058599
6779.5	0.080607
6783.5	0.095525
6787.5	0.086269
6791.5	0.088372
6795.5	0.080406
6799.5	0.080592
6803.5	0.056991
6807.5	0.047618
6811.5	0.054114
6815.5	0.072045
6819.5	0.070609
6823.5	0.063772
6827.5	0.057005
6831.5	0.062807
6835.5	0.071687
6839.5	0.060955
6843.5	0.063163
6847.5	0.058125
6851.5	0.063578
6855.5	0.070605
6859.5	0.074897
6863.5	0.077044
6867.5	0.065459
6871.5	0.089598
6875.5	0.11909
6879.5	0.10538
6883.5	0.085972
6887.5	0.093576
6891.5	0.086717
6895.5	0.072162
6899.5	0.072766
6903.5	0.072606
6907.5	0.090627
6911.5	0.095064
6915.5	0.080275
6919.5	0.079826
6923.5	0.086727
6927.5	0.083733
6931.5	0.087832
6935.5	0.08636
6939.5	0.08051
6943.5	0.076778
6947.5	0.083748
6951.5	0.088103
6955.5	0.073303
6959.5	0.052276
6963.5	0.057579
6967.5	0.07847
6971.5	0.064304
6975.5	0.061327
6979.5	0.064048
6983.5	0.07599
6987.5	0.077094
6991.5	0.072898
6995.5	0.081405
6999.5	0.084445
7003.5	0.089304
7007.5	0.091329
7011.5	0.081349
7015.5	0.089419
7019.5	0.087752
7023.5	0.062175
7027.5	0.060148
7031.5	0.059293
7035.5	0.04951
7039.5	0.073447
7043.5	0.084347
7047.5	0.072355
7051.5	0.071239
7055.5	0.068999
7059.5	0.088098
7063.5	0.082245
7067.5	0.070912
7071.5	0.062752
7075.5	0.059612
7079.5	0.066747
7083.5	0.059229
7087.5	0.060805
7091.5	0.078174
7095.5	0.092015
7099.5	0.073163
7103.5	0.093814
7107.5	0.07688
7111.5	0.068165
7115.5	0.048631
7119.5	0.045556
7123.5	0.041899
7127.5	0.065689
7131.5	0.078879
7135.5	0.095026
7139.5	0.09123
7143.5	0.087013
7147.5	0.084874
7151.5	0.063133
7155.5	0.056144
7159.5	0.051196
7163.5	0.05316
7167.5	0.058472
7171.5	0.072933
7175.5	0.077992
7179.5	0.078719
7183.5	0.076955
7187.5	0.079726
7191.5	0.087691
7195.5	0.078942
7199.5	0.098197
7203.5	0.082578
7207.5	0.078554
7211.5	0.070734
7215.5	0.071439
7219.5	0.072459
7223.5	0.077795
7227.5	0.075646
7231.5	0.082847
7235.5	0.075306
7239.5	0.072764
7243.5	0.05896
7247.5	0.066687
7251.5	0.067202
7255.5	0.057906
7259.5	0.064885
7263.5	0.081547
7267.5	0.084307
7271.5	0.06187
7275.5	0.051568
7279.7	0.060876
7283.7	0.074362
7287.7	0.065002
7291.7	0.07467
7295.7	0.087814
7299.7	0.08135
7303.7	0.071956
7307.7	0.064234
7311.7	0.068587
7315.7	0.07292
7319.7	0.075422
7323.7	0.086182
7327.7	0.09219
7331.7	0.066985
7335.7	0.081302
7339.7	0.085951
7343.9	0.08399
7347.9	0.065196
7351.9	0.043263
7355.9	0.054747
7359.9	0.063423
7363.9	0.045119
7367.9	0.046273
7371.9	0.061393
7375.9	0.066176
7379.9	0.063993
7383.9	0.067032
7387.9	0.079248
7391.9	0.082001
7395.9	0.075442
7399.9	0.082746
7403.9	0.077779
7407.9	0.08848
7411.9	0.091304
7415.9	0.081839
7419.9	0.078592
7423.9	0.073388
7427.9	0.065044
7431.9	0.084906
7435.9	0.08307
7439.9	0.064468
7443.9	0.053527
7447.9	0.042614
7451.9	0.06168
7455.9	0.067425
7459.9	0.070145
7463.9	0.081236
7467.9	0.079601
7471.9	0.062559
7475.9	0.061701
7479.9	0.063086
7483.9	0.061369
7487.9	0.068842
7491.9	0.063314
7495.9	0.073362
7499.9	0.061101
7503.9	0.052166
7507.9	0.052023
7511.9	0.048876
7515.9	0.058698
7519.9	0.070604
7523.9	0.082208
7528.1	0.072643
7680.1	0.077574
7684.1	0.090938
7688.1	0.086191
7692.1	0.070571
7696.1	0.079549
7700.1	0.071665
7704.1	0.055236
7708.1	0.048137
7712.3	0.045367
7716.5	0.057631
7720.5	0.050796
7724.5	0.061385
7728.5	0.075977
7732.5	0.077209
7736.5	0.071589
7740.5	0.051282
7744.5	0.040484
7748.5	0.052468
7752.5	0.077306
7756.5	0.077034
7760.5	0.065537
7764.5	0.062501
7768.5	0.061396
7772.5	0.070625
7776.5	0.075524
7780.5	0.066994
7784.5	0.059162
7788.5	0.064929
7792.5	0.071821
7796.7	0.066938
7800.7	0.071868
7804.7	0.075407
7808.7	0.079624
7812.7	0.08609
7816.7	0.079242
7820.7	0.085287
7824.9	0.07592
7828.9	0.064653
7832.9	0.047664
7836.9	0.032452
7840.9	0.057361
7844.9	0.068693
7848.9	0.059215
7852.9	0.050418
7856.9	0.055751
7860.9	0.069274
7864.9	0.06567
7868.9	0.086354
7872.9	0.085724
7876.9	0.088128
7880.9	0.079157
7884.9	0.071114
7888.9	0.072806
7892.9	0.065258
7896.9	0.059921
7900.9	0.05314
7904.9	0.068507
7908.9	0.069089
7912.9	0.071844
7917.1	0.072737
7921.1	0.067904
7925.1	0.075427
7929.1	0.055179
7933.1	0.063628
7937.1	0.085555
7941.1	0.078998
7945.1	0.084662
7949.1	0.097356
7953.1	0.093358
7957.1	0.077258
7961.1	0.082881
7965.3	0.11108
7969.3	0.098838
7973.3	0.090414
7977.3	0.079234
7981.3	0.081902
7985.3	0.068282
7989.3	0.067402
7993.3	0.077764
7997.5	0.066747
8001.5	0.075807
8005.5	0.069896
8009.5	0.066294
8013.5	0.067589
8017.5	0.07273
8021.5	0.081125
8025.5	0.063986
8029.7	0.072793
8033.7	0.076755
8037.7	0.074937
8041.7	0.076134
8045.7	0.079168
8049.7	0.072402
8053.7	0.080771
8057.7	0.1055
8061.7	0.097978
8065.7	0.086655
8069.7	0.080254
8073.7	0.080726
8077.7	0.073619
8081.7	0.066852
8085.7	0.084779
8089.7	0.0681
8093.7	0.06513
8097.7	0.070358
8101.7	0.068773
8105.7	0.06139
8109.7	0.065818
8113.7	0.068774
8117.7	0.070035
8121.7	0.054785
8125.7	0.061961
8129.7	0.066555
8133.7	0.077461
8137.7	0.080701
8141.7	0.089533
8145.7	0.080708
8149.7	0.089862
8153.7	0.08407
8157.7	0.081009
8161.7	0.07875
8165.7	0.07993
8169.7	0.074515
8173.7	0.075136
8177.7	0.073334
8181.7	0.072029
8185.7	0.061125
8189.7	0.074643
8193.7	0.079995
8197.7	0.088835
8201.7	0.079793
8205.7	0.079142
8209.7	0.087441
8213.7	0.079653
