3500.9	0.12135
3504.9	0.070167
3508.9	0.093306
3512.9	0.12664
3516.9	0.083642
3520.9	0.088234
3524.9	0.071606
3528.9	0.1209
3532.9	0.094575
3536.9	0.076053
3540.9	0.054518
3544.9	0.049368
3549.1	0.093797
3553.1	0.10504
3557.3	0.079911
3561.7	0.07699
3565.7	0.13262
3569.7	0.10185
3573.7	0.067305
3577.7	0.055507
3581.7	0.059625
3585.9	0.065586
3589.9	0.056851
3593.9	0.083664
3597.9	0.10511
3601.9	0.1582
3605.9	0.141
3609.9	0.050172
3613.9	0.042964
3617.9	0.098289
3621.9	0.13432
3625.9	0.12748
3629.9	0.073732
3633.9	0.039793
3637.9	0.058226
3641.9	0.074859
3645.9	0.08408
3649.9	0.086252
3653.9	0.06784
3657.9	0.091056
3661.9	0.10358
3665.9	0.053208
3669.9	0.062171
3673.9	0.08555
3677.9	0.08146
3681.9	0.06422
3685.9	0.0891
3689.9	0.10429
3693.9	0.1382
3697.9	0.11039
3701.9	0.072121
3705.9	0.052471
3709.9	0.084485
3713.9	0.08058
3718.1	0.052263
3722.1	0.015593
3726.1	0.029102
3730.1	0.033918
3734.1	0.046034
3738.1	0.026477
3742.1	0.047187
3746.1	0.02524
3750.1	0.042794
3754.1	0.043086
3758.1	0.035744
3762.1	0.04509
3766.1	0.066778
3770.1	0.10152
3774.1	0.09832
3778.1	0.08772
3782.1	0.064039
3786.1	0.049008
3790.1	0.045942
3794.1	0.016814
3798.1	-0.004117
3802.1	-0.0011563
3806.1	0.038117
3810.1	0.052925
3814.1	0.061421
3818.1	0.065989
3822.1	0.070885
3826.1	0.044441
3830.1	0.054048
3834.1	0.032815
3838.1	0.0367
3842.1	0.042659
3846.1	0.076412
3850.1	0.069529
3854.1	0.088939
3858.1	0.10123
3862.1	0.1111
3866.1	0.095837
3870.1	0.070709
3874.1	0.070728
3878.1	0.063342
3882.1	0.044544
3886.1	0.047938
3890.1	0.065928
3894.1	0.09014
3898.1	0.11572
3902.1	0.12557
3906.1	0.11887
3910.1	0.10113
3914.1	0.083076
3918.1	0.064531
3922.3	0.04428
3926.7	0.037116
3930.7	0.042051
3935.1	0.068737
3939.1	0.075839
3943.1	0.07279
3947.1	0.039953
3951.1	0.042307
3955.1	0.059804
3959.1	0.087831
3963.1	0.11223
3967.1	0.14407
3971.1	0.11273
3975.1	0.080283
3979.1	0.085558
3983.1	0.11068
3987.1	0.079436
3991.1	0.064912
3995.1	0.055333
3999.1	0.077991
4003.1	0.064201
4007.1	0.048192
4011.1	0.035387
4015.1	0.029035
4019.1	0.063303
4023.1	0.065052
4027.1	0.079939
4031.1	0.057248
4035.1	0.058088
4039.1	0.051776
4043.1	0.039721
4047.1	0.059917
4051.1	0.088582
4055.1	0.10213
4059.1	0.089318
4063.1	0.060969
4067.1	0.039996
4071.1	0.046583
4075.1	0.054113
4079.1	0.02841
4083.1	0.023814
4087.1	0.033821
4091.1	0.052621
4095.1	0.075744
4099.1	0.072988
4103.1	0.088421
4107.1	0.093059
4111.1	0.10534
4115.1	0.11572
4119.1	0.084619
4123.1	0.087999
4127.1	0.073879
4131.1	0.067732
4135.1	0.043957
4139.1	0.041956
4143.1	0.062701
4147.1	0.087172
4151.1	0.083821
4155.1	0.078923
4159.1	0.094902
4163.3	0.091329
4167.3	0.076926
4171.3	0.070581
4175.3	0.077379
4179.3	0.068438
4183.3	0.065504
4187.3	0.074657
4191.3	0.084477
4195.3	0.11298
4199.3	0.088375
4203.3	0.075134
4207.3	0.034895
4211.3	0.054049
4215.3	0.036223
4219.3	0.045275
4223.3	0.035839
4227.3	0.056012
4231.3	0.051396
4235.3	0.072859
4239.3	0.090992
4243.3	0.10311
4247.3	0.14143
4251.3	0.11476
4255.3	0.097407
4259.3	0.057159
4263.3	0.047212
4267.3	0.080004
4271.3	0.081144
4275.3	0.065488
4279.3	0.072555
4283.3	0.065402
4287.3	0.067745
4291.3	0.056183
4295.3	0.025527
4299.3	0.036015
4303.3	0.030798
4307.3	0.056858
4311.3	0.039384
4315.3	0.046406
4319.3	0.038377
4323.3	0.04403
4327.3	0.047672
4331.3	0.061302
4335.3	0.06591
4339.3	0.082303
4343.3	0.069651
4347.3	0.02501
4351.3	0.046735
4355.3	0.051302
4359.3	0.06578
4363.3	0.07137
4367.3	0.0457
4371.3	0.050724
4375.3	0.067861
4379.3	0.070332
4383.3	0.076074
4387.3	0.087244
4391.3	0.071444
4395.3	0.051786
4399.5	0.057507
4403.5	0.052195
4407.5	0.04477
4411.5	0.017795
4415.5	0.01802
4419.5	0.043782
4423.5	0.047539
4427.5	0.054522
4431.5	0.052399
4435.5	0.049437
4439.5	0.040032
4443.5	0.049047
4447.5	0.055881
4451.5	0.058526
4455.5	0.018754
4459.5	0.023009
4463.5	0.045265
4467.5	0.073654
4471.5	0.073307
4475.5	0.070254
4479.5	0.063625
4483.5	0.062535
4487.5	0.066578
4491.5	0.07459
4495.5	0.077474
4499.5	0.066331
4503.5	0.046309
4507.5	0.058082
4511.5	0.069983
4515.5	0.081826
4519.5	0.064728
4523.5	0.032169
4527.5	0.0044118
4531.5	0.029677
4535.5	0.058677
4539.5	0.074604
4543.5	0.039534
4547.5	0.027098
4551.5	0.026454
4555.5	0.04886
4559.5	0.043944
4563.5	0.041935
4567.5	0.033101
4571.5	0.052442
4575.5	0.052071
4579.5	0.067988
4583.5	0.076787
4587.5	0.049421
4591.5	0.05741
4595.5	0.06548
4599.5	0.044344
4603.5	0.049024
4607.5	0.025117
4611.5	0.02878
4615.5	0.016069
4619.5	0.018012
4623.5	0.061984
4627.5	0.084939
4631.5	0.063092
4635.5	0.046008
4639.5	0.029117
4643.5	0.055256
4647.5	0.058084
4651.5	0.029608
4655.5	0.03138
4659.5	0.042896
4663.5	0.04784
4667.5	0.038624
4671.5	0.027667
4675.5	0.035337
4679.5	0.047374
4683.5	0.049053
4687.5	0.063771
4691.5	0.061338
4695.5	0.030294
4699.5	0.042287
4703.5	0.029489
4707.5	0.048822
4711.5	0.046967
4715.5	0.046576
4719.5	0.055588
4723.5	0.040822
4727.5	0.028484
4731.5	0.045066
4735.5	0.064927
4739.5	0.081485
4743.5	0.063497
4747.5	0.052892
4751.5	0.059748
4755.5	0.071955
4759.5	0.051946
4763.5	0.035696
4767.5	0.046772
4771.5	0.059223
4775.5	0.04727
4779.5	0.035187
4783.5	0.04905
4787.5	0.057725
4791.5	0.060881
4795.5	0.037792
4799.5	0.02908
4803.5	0.044561
4807.5	0.045009
4811.5	0.03697
4815.5	0.032239
4819.5	0.039245
4823.5	0.032403
4827.5	0.062608
4831.5	0.081407
4835.5	0.072042
4839.5	0.060128
4843.5	0.065319
4847.5	0.061226
4851.5	0.073531
4855.5	0.054305
4859.5	0.060419
4863.5	0.052369
4867.5	0.038881
4871.5	0.031935
4875.5	0.043469
4879.5	0.062641
4883.5	0.049434
4887.5	 0.04
4891.5	0.022061
4895.5	0.059727
4899.5	0.047495
4903.5	0.030808
4907.5	0.034622
4911.5	0.046645
4915.5	0.059583
4919.5	0.045456
4923.5	0.069327
4927.5	0.06838
4931.5	0.052052
4935.5	0.049732
4939.5	0.044821
4943.5	0.053579
4947.5	0.059538
4951.5	0.055973
4955.5	0.052137
4959.5	0.039297
4963.5	0.045735
4967.5	0.049466
4971.5	0.041963
4975.5	0.043994
4979.5	0.043014
4983.5	0.05686
4987.5	0.04842
4991.5	0.03947
4995.5	0.035281
4999.5	0.034456
5003.5	0.0608
5007.5	0.063491
5011.5	0.052726
5015.5	0.060094
5019.5	0.067408
5023.5	0.063386
5027.5	0.048341
5031.5	0.044629
5035.5	0.059893
5039.5	0.069146
5043.5	0.06195
5047.5	0.049312
5051.5	0.039285
5055.5	0.041853
5059.5	0.039435
5063.5	0.035122
5067.5	0.054701
5071.5	0.054983
5075.5	0.066471
5079.5	0.064659
5083.5	0.049596
5087.5	0.057223
5091.5	0.06205
5095.5	0.063073
5099.5	0.076469
5103.5	0.0922
5107.5	0.096932
5111.5	0.10764
5115.5	0.097006
5119.5	0.072146
5123.5	0.068452
5127.5	0.066331
5131.5	0.062045
5135.5	0.037301
5139.5	0.048366
5143.5	0.055599
5147.5	0.068651
5151.5	0.061443
5155.5	0.061167
5159.5	0.078939
5163.5	0.083651
5167.5	0.067134
5171.5	0.074844
5175.5	0.051541
5179.5	0.037043
5183.5	0.042501
5187.5	0.054052
5191.5	0.074317
5195.5	0.07572
5199.5	0.073586
5203.5	0.054605
5207.5	0.048476
5211.5	0.051343
5215.5	0.055332
5219.5	0.061781
5223.5	0.049106
5227.5	0.041808
5231.5	0.064394
5235.5	0.080787
5239.5	0.060812
5243.5	0.053724
5247.5	0.060673
5251.5	0.047379
5255.5	0.061996
5259.5	0.056013
5263.5	0.047749
5267.5	0.036093
5271.5	0.016199
5275.5	0.027839
5279.5	0.037323
5283.5	0.035552
5287.5	0.016942
5291.5	0.014445
5295.5	0.021869
5299.5	0.044734
5303.5	0.065605
5307.5	0.071817
5311.5	0.058439
5315.5	0.051628
5319.5	0.055129
5323.5	0.065388
5327.5	0.080316
5331.5	0.063147
5335.5	0.059921
5339.5	0.064393
5343.5	0.054114
5347.5	0.062274
5351.5	0.077126
5355.5	0.068211
5359.5	0.06524
5363.5	0.051484
5367.5	0.040732
5371.5	0.037462
5375.5	0.025337
5379.5	0.029259
5383.5	0.043377
5387.5	0.059088
5391.5	0.054677
5395.5	0.075453
5399.5	0.066816
5403.5	0.062158
5407.5	0.053308
5411.5	0.058113
5415.5	0.066664
5419.5	0.081374
5423.5	0.09048
5427.5	0.096446
5431.5	0.10269
5435.5	0.089992
5439.5	0.09193
5443.5	0.10468
5447.5	0.098053
5451.5	0.091946
5455.5	0.071814
5459.5	0.078353
5463.5	0.079297
5467.5	0.068457
5471.5	0.051241
5475.5	0.057886
5479.5	0.067962
