3.500000000000000000e+03 1.392413903887498817e-16 1.546359627421905743e-16
3.500777587890625000e+03 4.864377867183438363e-16 1.566053275794466234e-16
3.501555419921875000e+03 2.776994076501875441e-16 1.559871258768489926e-16
3.502333007812500000e+03 4.553991643387164581e-16 1.613351595569146365e-16
3.503110839843750000e+03 6.871308615650215720e-17 1.476286973975721628e-16
3.503888427734375000e+03 5.050636706515514770e-16 1.529804765514514468e-16
3.504666259765625000e+03 4.266354077576181136e-16 1.520680897183605568e-16
3.505443847656250000e+03 3.696343520419195739e-16 1.531501610735881247e-16
3.506221679687500000e+03 4.216819590820749652e-16 1.547700321758731690e-16
3.506999267578125000e+03 5.831930367942224792e-16 1.553742313650615021e-16
3.507777099609375000e+03 3.747647247243204643e-16 1.479515095947046572e-16
3.508554687500000000e+03 2.175303428326395144e-16 1.545549784514991826e-16
3.509332519531250000e+03 1.506347776227082722e-16 1.523199761410503044e-16
3.510110107421875000e+03 5.641971053421831160e-16 1.538073395266492541e-16
3.510887939453125000e+03 6.152038941786201840e-16 1.514625008657431346e-16
3.511665527343750000e+03 3.792074390024488713e-16 1.538371709682603665e-16
3.512443359375000000e+03 5.436757734312571647e-16 1.537223185945686037e-16
3.513220947265625000e+03 2.738016267247192709e-16 1.542606212674385124e-16
3.513998779296875000e+03 -1.949526002142373338e-16 1.553261622453048206e-16
3.514776367187500000e+03 3.680817141798228397e-16 1.526486249245849729e-16
3.515554199218750000e+03 6.158238693564511285e-16 1.604948499336791672e-16
3.516331787109375000e+03 -9.991388887574913225e-18 1.506767719280463643e-16
3.517109619140625000e+03 3.417770795330609410e-16 1.465620843936319860e-16
3.517887207031250000e+03 4.030510194209634004e-16 1.499427517048015088e-16
3.518665039062500000e+03 4.507855346936998943e-16 1.517860277469248748e-16
3.519442626953125000e+03 4.463012893313764249e-16 1.508441271095780929e-16
3.520220458984375000e+03 5.708998358724840048e-16 1.567139727898217883e-16
3.520998046875000000e+03 3.051200082049569835e-16 1.490267120421255847e-16
3.521775878906250000e+03 4.325042343513471436e-16 1.491453098896309876e-16
3.522553466796875000e+03 4.579107758460030687e-16 1.502163830514340504e-16
3.523331298828125000e+03 3.320677790867013115e-16 1.445784523451706222e-16
3.524108886718750000e+03 2.982905403699231701e-16 1.410648538008413776e-16
3.524886718750000000e+03 4.591226682352871589e-16 1.474186596964326980e-16
3.525664306640625000e+03 3.838200363260609689e-16 1.588660320458887493e-16
3.526442138671875000e+03 2.195596749555832079e-16 1.467432038605565969e-16
3.527219726562500000e+03 5.718061081864869027e-16 1.440809925422261318e-16
3.527997558593750000e+03 4.358158155377562376e-16 1.426759104665190569e-16
3.528775146484375000e+03 3.825712980035713166e-16 1.437439660734475262e-16
3.529552978515625000e+03 4.412429144494921501e-16 1.477789133968117927e-16
3.530330566406250000e+03 4.423322782289999854e-16 1.473214097261760637e-16
