3375.08532423208	15.9144421150481
3376.79180887372	15.83152249109262
3378.49829351536	15.9311520758451
3380.204778157	15.67905333602162
3381.91126279863	15.52287428925896
3383.61774744027	15.2803110075706
3385.32423208191	15.87825445015287
3387.03071672355	16.42883070481658
3388.73720136519	15.6479150047755
3390.44368600682	15.62040208353871
3392.15017064846	16.28120707695445
3393.8566552901	16.11775426263069
3395.56313993174	14.90883524214101
3397.26962457338	14.60691158765532
3398.97610921502	15.70706811083776
3400.68259385665	16.02210524836281
3402.38907849829	15.69665986986277
3404.09556313993	15.13009474456592
3405.80204778157	15.06174702556712
3407.50853242321	15.82355550087058
3409.21501706484	15.57347574457095
3410.92150170648	15.82668448171292
3412.62798634812	16.15142416281972
3414.33447098976	15.35887909526932
3416.0409556314	15.07442143290283
3417.74744027304	15.56866790502169
3419.45392491467	15.47414588784816
3421.16040955631	15.01976478295424
3422.86689419795	14.86488087775518
3424.57337883959	15.7347084411156
3426.27986348123	15.96834039397335
3427.98634812286	15.69497485571
3429.6928327645	15.86143045971105
3431.39931740614	16.55953810875528
3433.10580204778	16.09988264021989
3434.81228668942	16.00207654464716
3436.51877133106	16.55472879150003
3438.22525597269	16.39085242969965
3439.93174061433	15.84096928071182
3441.63822525597	15.43893067663018
3443.34470989761	15.32738530184965
3445.05119453925	15.88148108273207
3446.75767918089	15.76372651056422
3448.46416382252	15.7087889856514
3450.17064846416	15.94365008202942
3451.8771331058	16.17239459624244
3453.58361774744	16.44039621695621
3455.29010238908	16.06116440383329
3456.99658703071	16.1536570996982
3458.70307167235	16.06651456147735
3460.40955631399	15.95948068462594
3462.11604095563	16.39114119807665
3463.82252559727	16.22740016951564
3465.52901023891	16.12157838099462
3467.23549488054	16.79647594848966
3468.94197952218	17.11964963068377
3470.64846416382	16.99973563750995
3472.35494880546	16.44623684984358
3474.0614334471	15.75220177079544
3475.76791808873	15.85526651706939
3477.47440273037	15.83694025378528
3479.18088737201	16.68361861708288
3480.88737201365	17.31273161976433
3482.59385665529	17.05256670486198
3484.30034129693	16.38789824916058
3486.00682593856	16.26677697020081
3487.7133105802	16.52896498773244
3489.41979522184	17.01921857515019
3491.12627986348	16.62261706708111
3492.83276450512	16.5167160365769
3494.53924914675	17.22343507879276
3496.24573378839	17.03466306548827
3497.95221843003	16.26632608516356
3499.65870307167	16.50572190408301
3501.36518771331	17.05479311520573
3503.07167235495	16.79245535680142
3504.77815699658	16.43373607296055
3506.48464163822	16.73733507660148
3508.19112627986	17.03349567776378
3509.8976109215	16.43804358589331
3511.60409556314	16.79991592486977
3513.31058020477	16.80406335298798
3515.01706484641	16.18833812020428
3516.72354948805	16.25021859740896
3518.43003412969	16.72668943643464
3520.13651877133	16.77177116734131
3521.84300341297	16.35841678343073
3523.5494880546	16.26656430368181
3525.25597269624	16.35692984178799
3526.96245733788	16.73897348310722
3528.66894197952	16.66744204657371
3530.37542662116	16.51348601758815
3532.0819112628	16.45542694961977
3533.78839590443	16.89066431196703
3535.49488054607	16.99253428369898
3537.20136518771	16.53640031165696
3538.90784982935	16.30958949886141
3540.61433447099	16.72390950205908
3542.32081911262	17.07046233999497
3544.02730375426	16.88571338122199
3545.7337883959	17.02366400730778
3547.44027303754	17.08252103650555
3549.14675767918	17.23398405236007
3550.85324232082	16.53621190414446
3552.55972696245	16.40838417973499
3554.26621160409	17.06945873134999
3555.97269624573	16.861472230325
3557.67918088737	16.69176816556456
3559.38566552901	16.7351542288588
3561.09215017064	17.05653372970842
3562.79863481228	17.11452137522109
3564.50511945392	17.04125732842561
3566.21160409556	16.90774043599177
3567.9180887372	17.0885420726647
3569.62457337884	17.19352076835284
3571.33105802047	16.91978743399664
3573.03754266211	17.05234381754328
3574.74402730375	16.72827920178517
3576.45051194539	16.84973000917855
3578.15699658703	17.18637913849192
3579.86348122866	17.01345613753761
