5.400000000000000000e+03 3.001802179356883107e-16 1.033036088515424354e-16
5.401252929687500000e+03 1.864469865254852685e-16 1.018329214270925548e-16
5.402505859375000000e+03 1.764037168698910293e-16 1.019412291477777980e-16
5.403758300781250000e+03 2.751779229151095005e-16 1.025911085591137595e-16
5.405011230468750000e+03 3.921057390858821365e-16 1.009603649948573182e-16
5.406264160156250000e+03 2.794437925957189706e-16 9.829604271160361775e-17
5.407517089843750000e+03 3.962015669023303058e-16 9.922321953404695583e-17
5.408770019531250000e+03 2.387154838764168202e-16 9.878711668021919880e-17
5.410022460937500000e+03 3.260329340353104385e-16 9.907620637813913133e-17
5.411275390625000000e+03 1.510395270225978193e-16 9.666907109094041825e-17
5.412528320312500000e+03 3.035696202741263935e-16 9.811622026387948996e-17
5.413781250000000000e+03 3.654216601485299129e-16 9.893876204755732025e-17
5.415033691406250000e+03 2.064492460584219438e-16 9.692701909315895440e-17
5.416286621093750000e+03 2.602832720541162562e-16 9.636450980684329389e-17
5.417539550781250000e+03 3.807662972627520043e-16 9.787263211709487437e-17
5.418792480468750000e+03 3.225340526884397374e-16 9.726806235099211750e-17
5.420045410156250000e+03 4.056722422855806379e-16 9.690530063899576211e-17
5.421297851562500000e+03 2.635771714277514166e-16 9.579560145130892315e-17
5.422550781250000000e+03 1.560766202016823298e-16 9.451505968862783207e-17
5.423803710937500000e+03 3.326275090461587938e-16 9.459242423695869164e-17
5.425056640625000000e+03 2.509205933716408474e-16 9.294946486941606722e-17
5.426309570312500000e+03 1.906885040088611774e-16 9.281990191571066139e-17
5.427562011718750000e+03 7.067261747063617594e-17 9.273713091489615523e-17
5.428814941406250000e+03 2.115407611043675432e-16 9.290477726400350245e-17
5.430067871093750000e+03 3.021394051426875074e-16 9.172606474345013929e-17
5.431320800781250000e+03 1.560090693241387994e-16 9.019074473465781526e-17
5.432573242187500000e+03 1.942331251348836108e-16 9.154185492975703024e-17
5.433826171875000000e+03 2.451300643859736367e-16 9.156327559889970344e-17
5.435079101562500000e+03 2.742370810689467864e-16 9.014941879125466600e-17
5.436332031250000000e+03 2.636474751623735235e-16 9.012820326290390594e-17
5.437584960937500000e+03 4.816339452371094787e-16 9.158333969183778968e-17
5.438837402343750000e+03 3.005044197962498942e-16 9.068574946554424829e-17
5.440090332031250000e+03 3.167433119445357131e-16 9.119817131140859788e-17
5.441343261718750000e+03 3.029392160031323805e-16 9.110054414679263934e-17
