3.500000000000000000e+03 2.535931940784649785e-17 8.378721535808470724e-17
3.500773925781250000e+03 3.214913551303696937e-17 8.287796519387661837e-17
3.501548095703125000e+03 2.794128758931441886e-17 8.256124104605251429e-17
3.502322021484375000e+03 3.759767494625025630e-17 8.254161370447785605e-17
3.503096191406250000e+03 2.848508274145167968e-17 8.249139391512853663e-17
3.503870117187500000e+03 6.147066328990227063e-17 8.280822394207104750e-17
3.504644042968750000e+03 2.097507687285823930e-17 8.264778399046026226e-17
3.505418212890625000e+03 7.667299886898563954e-17 8.195481839537763864e-17
3.506192138671875000e+03 -4.314214086074009274e-17 8.017763739291970974e-17
3.506966064453125000e+03 5.035504992308408728e-17 8.049843126935757472e-17
3.507740234375000000e+03 8.400661012631337188e-17 8.123180298300218863e-17
3.508514160156250000e+03 5.726133305852202510e-17 8.115190395327446658e-17
3.509288330078125000e+03 9.346966221303841527e-17 8.113207147090789519e-17
3.510062255859375000e+03 1.543461318904417942e-16 8.069400985338961258e-17
3.510836181640625000e+03 1.912202289415000644e-16 8.078123439462210425e-17
3.511610351562500000e+03 4.742685702442597101e-17 8.070455806056088879e-17
3.512384277343750000e+03 7.850640168331757263e-17 8.016524953606611560e-17
3.513158447265625000e+03 4.939133818734550707e-17 7.929127035317728783e-17
3.513932373046875000e+03 4.359466821281070270e-17 7.880709837959284925e-17
3.514706298828125000e+03 -9.972754162735318617e-18 7.790293041306828618e-17
3.515480468750000000e+03 2.541797643944385815e-17 7.887214786296401934e-17
3.516254394531250000e+03 7.675431403192205237e-17 8.029520291902064646e-17
3.517028320312500000e+03 1.182762926228014821e-16 8.016353561783690572e-17
3.517802490234375000e+03 1.924778611099358869e-16 8.124388643739036326e-17
3.518576416015625000e+03 1.141631006309345997e-16 8.026957355492130345e-17
3.519350585937500000e+03 1.121215394698149223e-16 7.946529591916864400e-17
3.520124511718750000e+03 1.461261006538124366e-16 7.918260529046742169e-17
3.520898437500000000e+03 1.251141778477486352e-16 7.782167480713597717e-17
3.521672607421875000e+03 4.893732852761720209e-17 7.643133639866704740e-17
3.522446533203125000e+03 -1.640448708947403467e-17 7.576949264695111890e-17
3.523220458984375000e+03 7.305214477771031917e-17 7.650972665095747273e-17
3.523994628906250000e+03 1.579187051037236195e-18 7.458581704272243757e-17
3.524768554687500000e+03 2.551739693162783165e-17 7.340379579971886229e-17
3.525542724609375000e+03 8.914831187438378851e-17 7.357136935693230485e-17
3.526316650390625000e+03 1.021701728889977748e-17 7.315099616963285619e-17
3.527090576171875000e+03 5.861065654349812554e-17 7.374080903360766704e-17
3.527864746093750000e+03 1.225252216444658662e-16 7.519979019802869725e-17
3.528638671875000000e+03 6.620070702560709730e-17 7.592169387966087599e-17
3.529412841796875000e+03 1.091126666829308339e-16 7.605549199810255332e-17
3.530186767578125000e+03 1.986842832727049590e-17 7.500159772326099182e-17
3.530960693359375000e+03 5.655935450348502369e-17 7.532347024321762595e-17
3.531734863281250000e+03 1.099095129280603170e-16 7.526425734624863002e-17
3.532508789062500000e+03 1.613483415071562815e-16 7.514503745892258725e-17
3.533282714843750000e+03 1.168308308983120186e-16 7.464421599396868132e-17
3.534056884765625000e+03 9.287165695227687923e-17 7.578244960406614952e-17
