   3.9201257e+03   6.8267309e-17   3.3225506e-17
   3.9210286e+03   7.1249288e-17   3.2603625e-17
   3.9219314e+03   6.2880656e-17   3.1609016e-17
   3.9228347e+03   8.8181318e-17   3.2030859e-17
   3.9237380e+03   1.1055098e-16   3.1906011e-17
   3.9246416e+03   1.0742067e-16   3.2576315e-17
   3.9255454e+03   9.0606267e-17   3.2699942e-17
   3.9264495e+03   6.3097443e-17   3.2202370e-17
   3.9273535e+03   5.8699701e-17   3.1655123e-17
   3.9282581e+03   3.9654694e-17   3.0561276e-17
   3.9291626e+03   2.0292898e-17   3.0361926e-17
   3.9300674e+03   7.2512849e-17   3.1255790e-17
   3.9309724e+03   3.6589759e-17   3.0683759e-17
   3.9318777e+03  -6.5243772e-18   3.0186279e-17
   3.9327832e+03   4.4126711e-18   3.0533519e-17
   3.9336887e+03  -9.7541138e-19   3.1104344e-17
   3.9345947e+03  -3.8239885e-17   3.1277651e-17
   3.9355007e+03   3.0348926e-17   3.2717931e-17
   3.9364070e+03   9.3667603e-17   3.4232684e-17
   3.9373135e+03   1.6401681e-17   3.3064460e-17
   3.9382202e+03   5.8259508e-17   3.3660017e-17
   3.9391272e+03   2.8523729e-17   3.3485485e-17
   3.9400342e+03   1.0422057e-16   3.4503295e-17
   3.9409417e+03   1.5935321e-16   3.5645264e-17
   3.9418491e+03   7.2260698e-17   3.4402604e-17
   3.9427568e+03   3.7359659e-17   3.4004515e-17
   3.9436648e+03   9.4394887e-17   3.4450951e-17
   3.9445730e+03   2.1558947e-17   3.3804493e-17
   3.9454814e+03   3.1831233e-17   3.4126726e-17
   3.9463899e+03   3.9233296e-17   3.3703835e-17
   3.9472988e+03   7.4401945e-17   3.3628670e-17
   3.9482078e+03   1.3186011e-16   3.3404488e-17
   3.9491169e+03   9.3845268e-17   3.2236565e-17
   3.9500264e+03   6.3320107e-17   3.1267371e-17
   3.9509360e+03   8.2457440e-17   3.0943910e-17
   3.9518459e+03   4.3869425e-17   3.0396955e-17
   3.9527559e+03   1.8977191e-17   3.0545361e-17
   3.9536663e+03   6.4093342e-17   3.2009918e-17
   3.9545767e+03   3.7173153e-17   3.1885126e-17
   3.9554873e+03   4.1886785e-17   3.1189199e-17
   3.9563982e+03   4.7147124e-17   3.0816111e-17
   3.9573093e+03   5.7196217e-17   3.0716181e-17
   3.9582207e+03   4.3330870e-17   3.1162527e-17
   3.9591321e+03   1.8703229e-17   3.1062594e-17
   3.9600439e+03  -1.2689083e-18   3.0888171e-17
   3.9609558e+03  -1.2364405e-17   3.1036535e-17
   3.9618679e+03   3.2492343e-17   3.1656639e-17
   3.9627803e+03   4.5507533e-17   3.1904293e-17
   3.9636929e+03   2.3097847e-17   3.1630553e-17
   3.9646057e+03   3.9616102e-17   3.1754064e-17
   3.9655188e+03   1.9869805e-18   3.1256899e-17
   3.9664319e+03  -3.4029019e-18   3.1107318e-17
   3.9673452e+03   3.1851350e-17   3.1454257e-17
   3.9682588e+03   8.1193402e-18   3.0932300e-17
   3.9691729e+03  -1.0840486e-17   3.0683434e-17
   3.9700867e+03   5.3066032e-17   3.1104833e-17
   3.9710010e+03  -2.7019239e-17   2.9639605e-17
   3.9719155e+03  -1.2122153e-17   2.9912069e-17
   3.9728301e+03   4.5060088e-17   3.0854737e-17
   3.9737451e+03   4.4943092e-17   3.1375384e-17
   3.9746602e+03   5.9510417e-17   3.1622969e-17
   3.9755754e+03   4.8646108e-17   3.1895370e-17
   3.9764910e+03   5.1831693e-17   3.1745802e-17
   3.9774067e+03   1.1146054e-17   3.1298397e-17
   3.9783225e+03  -5.1575571e-17   3.0329791e-17
   3.9792388e+03   1.0591776e-17   3.0949661e-17
   3.9801550e+03   6.8685902e-18   3.0452661e-17
   3.9810718e+03  -1.7805585e-17   2.9633037e-17
   3.9819885e+03  -5.7474362e-18   2.9806163e-17
   3.9829055e+03   4.0993430e-17   3.0202634e-17
   3.9838228e+03   7.5533104e-18   2.9531969e-17
   3.9847400e+03  -1.3644113e-18   2.9481736e-17
   3.9856577e+03   1.5029329e-17   2.9307426e-17
   3.9865754e+03   1.5779589e-17   2.9232381e-17
   3.9874937e+03   1.4873369e-17   2.8685859e-17
   3.9884119e+03   2.2250761e-17   2.8883790e-17
   3.9893303e+03   6.1666328e-17   2.9230588e-17
   3.9902490e+03  -5.1204730e-18   2.8262273e-17
   3.9911680e+03   7.6818477e-18   2.9055702e-17
   3.9920869e+03   2.5811211e-17   3.0717527e-17
   3.9930063e+03   8.8726119e-17   3.2404092e-17
   3.9939258e+03   5.3764675e-17   3.1559842e-17
   3.9948457e+03  -1.6536730e-18   2.9202179e-17
   3.9957656e+03   1.2266943e-17   2.7464865e-17
   3.9966858e+03   1.8713446e-17   2.7216203e-17
   3.9976062e+03  -7.7208641e-18   2.7041975e-17
   3.9985266e+03  -4.0741014e-17   2.7239886e-17
