#BITPIX  =                    8  /  8-bit ASCII characters                       
#NAXIS   =                    1  /  Number of Image Dimensions                   
#NAXIS1  =                 2100  /  Length of axis                               
#ORIGIN  = 'NOAO-IRAF: WTEXTIMAGE'  /
#IRAF-MAX=                   0.  /  Max image pixel (out of date)                
#IRAF-MIN=                   0.  /  Min image pixel (out of date)                
#IRAF-B/P=                   32  /  Image bits per pixel                         
#IRAFTYPE= 'REAL FLOATING     '  /  Image datatype                              
#OBJECT  = '                  '  /                                              
#FILENAME= 'PTF10QTS_QUICK.FITS[*,1]'  /
#FORMAT  = '5G14.7            '  /  Text line format                            
#EXTEND  =                    T / File may contain extensions                    
#ORIGIN  = 'NOAO-IRAF FITS Image Kernel July 2003' / FITS file originator        
#IRAF-TLM= '2010-08-25T06:41:38' / Time of last modification                     
#COMMENT FITS (Flexible Image Transport System) format is defined in 'Astronomy  
#COMMENT and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H   
#EXPTIME =             1200.000 / Exposure time                                  
#TELESCOP= 'TNG     '           / data have been taken at the TNG                
#INSTRUME= 'LRS     '           / instrument name                                
#EXP_ID  = 'LCAA0136'           / exposure identifier                            
#FILENAME= 'LCAA0136.fts'       / FITS filename ([EXP_ID].fits)                  
#DATE    = '2010-08-25T06:41:38' / date file was written                         
#TIME    = '22:31:59'           / time file was written                          
#RA-RAD  =    4.370527267456055 / right ascension (radiants as float)            
#DEC-RAD =   0.5055886507034302 / declination (radiants as float)                
#RA-DEG  =   16.694185256958008 / right asc. (hours as float)                    
#DEC-DEG =   28.968095779418945 / declination (degrees as float)                 
#ROT-OFF =   1.2985249757766724 / Rotator Offset Angle rad (-pi +pi)             
#POSANG  =                 75.0 / Position angle (degrees)                       
#EQX-OBS =               2000.0 / equinox = 2000                                 
#EQUINOX =               2000.0 / equinox of Catalogue Coordinate                
#AIRMASS =             1.118453 / air mass                                       
#AZ      =    1.710295557975769 / starting azimuth radiants                      
#EL      =   1.1063998937606812 / starting elevation radiants                    
#ROT-POS =   1.8872356414794922 / starting Derotator angle radiants              
#PARANG  =   1.4464783668518066 / starting Parallactic angle radians             
#CRVAL1  =     3363.36669921875 / reference X value is 0                         
#CTYPE1  = 'LINEAR  '           / units are pixel                                
#CTYPE2  = 'LINEAR  '           / units are pixel                                
#OBJCAT  = 'pft10qts'           / Object name catalog                            
#RA      =    16.69379997253418 / RA of catalog, float hours                     
#DEC     =    28.97249984741211 / DEC of catalog, float degrees                  
#LST     =   18.744699478149414 / Local Sideral Time                             
#PIXSIZE =                 13.5 / size of pixel on detector (microns)            
#NCHIPS  =                  1.0 / chips number                                   
#CRPIX1  =                  1.0 / reference X pixel                              
#CRDELT1 =                  1.0 / binning (X axis)                               
#CRDELT2 =                  1.0 / binning (Y axis)                               
#DETOFF1 =                  0.0 / X offset on detector                           
#DETOFF2 =                  0.0 / Y offset on detector                           
#DETSIZ1 =               2100.0 / detector size (X axis)                         
#DETSIZ2 =               2100.0 / detector size (Y axis)                         
#DETRDMOD=                  1.0 / detector read mode 1 left, 2 right, 9 both     
#EXPSTART= '22:11:34'           / exposure start time (UT)                       
#DATE-OBS= '2010-08-17'         / date of observation                            
#GAIN-LEF=                  1.0 / Gain left factor electron ADU                  
#GAIN-RIG=                  1.0 / Gain right factor electron ADU                 
#DET_ID  = 'E2V4240 '           / Detector ID                                    
#OBS-TYPE= 'OBJECT  '           / observation type                               
#PROGRAM = 'A22TAC_94'          / program name                                   
#FLT_ID  = 'OPEN    '           / Filter type                                    
#GRM_ID  = 'LR-B    '           / Grism type                                     
#SLT_ID  = 'Long_Slit_1.5'      / Slit type                                      
#LMP_ID  = 'Parking '           / Lamp type                                      
#FLT_ENC =          1724523.375 / Encoder Filter                                 
#GRM_ENC =              23794.0 / Encoder Grism                                  
#SLT_ENC =            2572001.0 / Encoder Slit                                   
#LMP_ENC =                  0.0 / Encoder Lamp                                   
#FOC_ENC =     1624.60009765625 / Encoder Focus                                  
#BIAS_1  =    27.19100570678711 / ODLR                                           
#BIAS_2  =   14.903581619262695 / RDL                                            
#BIAS_3  =   15.092583656311035 / RDR                                            
#BIAS_4  =    22.15169334411621 / DD                                             
#BIAS_5  =    7.002898216247559 / SS                                             
#BIAS_9  =   0.9951080083847046 / OG1                                            
#BIAS_10 =   1.9978159666061401 / OG2                                            
#E_GAIN  =                  2.0 / Electronic Gain                                
#E_FILTER=                  2.0 / Electronic Filter                              
#TENS    =   17.762483596801758 / Temperature Ens Plate                          
#TBAR4   =   18.222171783447266 / Temperature bar 4                              
#TBAR8   =   17.926246643066406 / Temperature bar 8                              
#TGRM    =   17.130632400512695 / Temperature grm plate                          
#TCAMERA =   16.752944946289062 / Temperature camera                             
#TSHUTTER=     16.4144287109375 / Temperature shutter                            
#TNG_COMM= '0       '           / TNG comment                                    
#DCLOG1  = 'Transform'                                                           
#DC-FLAG =                    0                                                  
#WCSDIM  =                    3                                                  
#CD1_1   =     2.24431347846985                                                  
#CD2_2   =                   1.                                                  
#LTM1_1  =                   1.                                                  
#LTM2_2  =                   1.                                                  
#WAT0_001= 'system=equispec'                                                     
#WAT1_001= 'wtype=linear label=Wavelength units=angstroms units_display=angstrom'
#WAT2_001= 'wtype=linear'                                                        
#BANDID1 = 'spectrum - background fit, weights none, clean no'                   
#BANDID2 = 'background - background fit'                                         
#APNUM1  = '1 1 1043.04 1051.04'                                                 
#CTYPE3  = 'LINEAR  '                                                            
#CD3_3   =                   1.                                                  
#LTM3_3  =                   1.                                                  
#WAT3_001= 'wtype=linear'                                                        
#WAT1_002= 's       '                                                            
#IMCMB001= 'stfbLCAA136_end'                                                     
#IMCMB002= 'stfbLCAA140_end'                                                     
#NCOMBINE=                    2                                                  
#BPM     = '(rejmask=)Listofrejectionmasks(optional).pl'                         
#EX-FLAG =                    0                                                  
#CA-FLAG =                    0                                                  
#BUNIT   = 'erg/cm2/s/A'                                                         
#END                                                                             
                                                                                
3363.36669921875  1.166492E-16
3365.61101269722  6.246376E-18
3367.85532617569  4.457365E-17
3370.09963965416  -1.864319E-17
3372.34395313263  4.922243E-17
3374.5882666111  -1.770628E-17
3376.83258008957  1.263092E-16
3379.07689356804  -5.754875E-19
3381.32120704651  -9.657391E-17
3383.56552052498  -8.375372E-17
3385.80983400345  -3.887754E-17
3388.05414748192  7.997788E-17
3390.29846096039  6.649815E-17
3392.54277443886  -1.276116E-16
3394.78708791733  -2.254465E-17
3397.0314013958  -9.278035E-18
3399.27571487427  1.744790E-17
3401.52002835274  3.228933E-17
3403.76434183121  1.080557E-16
3406.00865530968  1.699432E-16
3408.25296878815  9.534573E-17
3410.49728226662  8.927135E-17
3412.74159574509  -1.296283E-16
3414.98590922356  1.219523E-16
3417.23022270203  1.364737E-16
3419.4745361805  1.177347E-16
3421.71884965897  4.165973E-17
3423.96316313744  -2.208637E-17
3426.20747661591  6.334761E-18
3428.45179009438  -3.239120E-17
3430.69610357285  7.022985E-18
3432.94041705132  5.859787E-17
3435.18473052979  1.254715E-16
3437.42904400826  1.471142E-16
3439.67335748673  3.758740E-17
3441.9176709652  4.012478E-17
3444.16198444367  5.308182E-17
3446.40629792214  -5.986290E-17
3448.65061140061  5.468246E-17
3450.89492487908  8.703367E-17
3453.13923835755  4.302560E-17
3455.38355183602  6.103902E-17
3457.62786531449  5.687601E-17
3459.87217879296  9.308987E-17
3462.11649227143  1.046636E-16
3464.3608057499  1.958640E-17
3466.60511922837  5.954399E-17
3468.84943270684  4.735213E-18
3471.09374618531  4.426809E-17
3473.33805966378  7.081472E-17
3475.58237314225  7.803578E-17
3477.82668662072  1.111500E-17
3480.07100009919  1.012726E-16
3482.31531357766  6.038753E-17
3484.55962705613  2.587333E-17
3486.8039405346  7.547327E-18
3489.04825401307  5.441840E-17
3491.29256749154  4.110454E-17
3493.53688097001  5.124329E-17
3495.78119444848  5.151935E-17
3498.02550792694  5.281032E-17
3500.26982140541  7.566718E-17
3502.51413488388  3.916510E-17
3504.75844836235  9.738690E-17
3507.00276184082  1.377199E-17
3509.24707531929  5.306781E-17
3511.49138879776  2.687700E-17
3513.73570227623  3.239089E-17
3515.9800157547  6.765813E-17
3518.22432923317  2.634691E-17
3520.46864271164  7.271053E-17
3522.71295619011  1.026698E-16
3524.95726966858  5.353244E-17
3527.20158314705  2.231122E-17
3529.44589662552  5.797401E-17
3531.69021010399  5.972012E-17
3533.93452358246  2.461375E-17
3536.17883706093  8.761244E-17
3538.4231505394  4.622750E-17
3540.66746401787  4.341696E-17
3542.91177749634  3.465987E-17
3545.15609097481  7.781322E-17
3547.40040445328  4.299488E-17
3549.64471793175  1.050609E-16
3551.88903141022  3.701069E-17
3554.13334488869  7.865373E-17
3556.37765836716  7.511593E-17
3558.62197184563  6.452414E-17
3560.8662853241  4.684749E-17
3563.11059880257  3.682061E-17
3565.35491228104  6.008856E-17
3567.59922575951  3.944699E-17
3569.84353923798  7.765705E-17
3572.08785271645  5.345249E-17
3574.33216619492  6.127345E-17
3576.57647967339  2.651083E-17
3578.82079315186  6.051450E-17
3581.06510663033  4.941323E-17
3583.3094201088  8.568074E-17
3585.55373358727  9.034749E-17
3587.79804706574  1.160632E-16
3590.04236054421  7.752663E-17
3592.28667402268  6.108800E-17
3594.53098750115  9.201456E-17
3596.77530097962  9.133427E-17
3599.01961445809  7.108375E-17
3601.26392793656  8.335869E-17
3603.50824141503  8.352454E-17
3605.7525548935  6.430259E-17
3607.99686837197  3.180145E-17
3610.24118185044  4.924523E-17
3612.48549532891  6.665118E-17
3614.72980880738  1.424058E-17
3616.97412228585  3.600032E-17
3619.21843576432  8.053661E-17
3621.46274924279  3.458254E-17
3623.70706272126  6.262083E-17
3625.95137619973  2.842442E-17
3628.1956896782  7.568763E-17
3630.44000315667  7.324887E-17
3632.68431663514  5.357733E-17
3634.92863011361  2.896032E-17
3637.17294359208  3.400840E-17
3639.41725707055  6.797729E-17
3641.66157054902  7.748984E-17
3643.90588402749  5.860731E-17
3646.15019750595  3.448620E-17
3648.39451098443  6.975748E-17
3650.6388244629  7.449158E-17
3652.88313794136  6.211226E-17
3655.12745141983  7.130840E-17
3657.3717648983  5.291586E-17
3659.61607837677  9.829318E-17
3661.86039185524  6.452434E-17
3664.10470533371  7.589730E-17
3666.34901881218  4.131915E-17
3668.59333229065  7.929017E-17
3670.83764576912  3.241061E-17
3673.08195924759  4.332256E-17
3675.32627272606  6.903459E-17
3677.57058620453  5.802043E-17
3679.814899683  8.417561E-17
3682.05921316147  7.314157E-17
3684.30352663994  8.363871E-17
3686.54784011841  7.309572E-17
3688.79215359688  9.662949E-17
3691.03646707535  7.962623E-17
3693.28078055382  6.890677E-17
3695.52509403229  7.946115E-17
3697.76940751076  8.318629E-17
3700.01372098923  7.880703E-17
3702.2580344677  5.994690E-17
3704.50234794617  8.332871E-17
3706.74666142464  6.769913E-17
3708.99097490311  7.094770E-17
3711.23528838158  7.704951E-17
3713.47960186005  6.778684E-17
3715.72391533852  6.812269E-17
3717.96822881699  6.607718E-17
3720.21254229546  6.447480E-17
3722.45685577393  6.563499E-17
3724.7011692524  7.571168E-17
3726.94548273087  8.434673E-17
3729.18979620934  7.946447E-17
3731.43410968781  7.125428E-17
3733.67842316628  6.838847E-17
3735.92273664475  8.392171E-17
3738.16705012322  5.509782E-17
3740.41136360169  2.262823E-17
3742.65567708016  7.625881E-17
3744.89999055863  7.683655E-17
3747.1443040371  9.446328E-17
3749.38861751557  8.255365E-17
3751.63293099404  8.274262E-17
3753.87724447251  7.651429E-17
3756.12155795098  7.321217E-17
3758.36587142945  8.431835E-17
3760.61018490792  7.400833E-17
3762.85449838639  8.198306E-17
3765.09881186486  6.977172E-17
3767.34312534333  8.667355E-17
3769.5874388218  9.797920E-17
3771.83175230027  8.608979E-17
3774.07606577874  7.727863E-17
3776.32037925721  9.122907E-17
3778.56469273568  9.441434E-17
3780.80900621415  8.356138E-17
3783.05331969262  8.592683E-17
3785.29763317109  8.824012E-17
3787.54194664956  8.586849E-17
3789.78626012803  9.654428E-17
3792.0305736065  1.006106E-16
3794.27488708497  8.719167E-17
3796.51920056344  8.023862E-17
3798.76351404191  9.961299E-17
3801.00782752037  9.026862E-17
3803.25214099884  7.863617E-17
3805.49645447731  9.407020E-17
3807.74076795579  9.738299E-17
3809.98508143425  1.049067E-16
3812.22939491272  9.133167E-17
3814.47370839119  1.009745E-16
3816.71802186966  9.800253E-17
3818.96233534813  8.700114E-17
3821.2066488266  8.752524E-17
3823.45096230507  8.743188E-17
3825.69527578354  9.240713E-17
3827.93958926201  8.842900E-17
3830.18390274048  8.377391E-17
3832.42821621895  9.010038E-17
3834.67252969742  8.068398E-17
3836.91684317589  9.172248E-17
3839.16115665436  1.072301E-16
3841.40547013283  8.222348E-17
3843.6497836113  9.244250E-17
3845.89409708977  7.960324E-17
3848.13841056824  8.347930E-17
3850.38272404671  8.691980E-17
3852.62703752518  8.123025E-17
3854.87135100365  9.284185E-17
3857.11566448212  8.999640E-17
3859.35997796059  8.418349E-17
3861.60429143906  9.098352E-17
3863.84860491753  8.746859E-17
3866.092918396  8.125623E-17
3868.33723187447  8.778436E-17
3870.58154535294  8.793567E-17
3872.82585883141  7.862188E-17
3875.07017230988  8.667048E-17
3877.31448578835  8.630345E-17
3879.55879926682  9.016514E-17
3881.80311274529  9.005161E-17
3884.04742622376  8.088056E-17
3886.29173970223  8.340592E-17
3888.5360531807  9.043790E-17
3890.78036665917  8.901195E-17
3893.02468013764  8.789988E-17
3895.26899361611  7.589677E-17
3897.51330709458  7.658131E-17
3899.75762057305  9.544918E-17
3902.00193405152  8.435594E-17
3904.24624752999  7.127320E-17
3906.49056100846  7.366208E-17
3908.73487448693  7.976886E-17
3910.9791879654  8.316797E-17
3913.22350144387  7.729833E-17
3915.46781492234  7.779481E-17
3917.71212840081  8.235528E-17
3919.95644187928  8.721276E-17
3922.20075535775  8.920330E-17
3924.44506883622  8.803027E-17
3926.68938231469  8.720622E-17
3928.93369579316  8.996514E-17
3931.17800927163  9.115881E-17
3933.4223227501  7.825303E-17
3935.66663622857  8.044003E-17
3937.91094970704  7.633934E-17
3940.15526318551  8.097157E-17
3942.39957666398  8.005161E-17
3944.64389014245  7.692076E-17
3946.88820362092  9.603801E-17
3949.13251709938  1.005312E-16
3951.37683057785  8.399862E-17
3953.62114405632  9.052500E-17
3955.86545753479  1.016845E-16
3958.10977101326  8.825488E-17
3960.35408449173  9.652506E-17
3962.5983979702  9.340999E-17
3964.84271144867  9.473668E-17
3967.08702492714  8.616116E-17
3969.33133840561  8.489326E-17
3971.57565188408  9.304278E-17
3973.81996536255  8.360653E-17
3976.06427884102  8.003902E-17
3978.30859231949  8.965573E-17
3980.55290579796  9.403280E-17
3982.79721927643  9.551311E-17
3985.0415327549  8.652348E-17
3987.28584623337  9.425611E-17
3989.53015971184  9.154701E-17
3991.77447319031  9.644797E-17
3994.01878666878  1.004508E-16
3996.26310014725  9.885487E-17
3998.50741362572  9.667438E-17
4000.75172710419  9.957737E-17
4002.99604058266  9.905061E-17
