3664.07385039     4.91961e-16     
3669.59760735     4.94394e-16     
3675.12136432     4.32981e-16     
3680.64512128     4.22181e-16     
3686.16887824     4.50083e-16     
3691.69263521     4.35333e-16     
3697.21639217     4.24013e-16     
3702.74014913     4.53775e-16     
3708.2639061      3.74498e-16     
3713.78766306     3.98842e-16     
3719.31142003     3.51571e-16     
3724.83517699     3.50024e-16     
3730.35893395     3.00011e-16     
3735.88269092     3.55023e-16     
3741.40644788     3.85561e-16     
3746.93020484     3.48392e-16     
3752.45396181     3.23014e-16     
3757.97771877     3.15537e-16     
3763.50147573     3.41537e-16     
3769.0252327      3.20802e-16     
3774.54898966     3.35494e-16     
3780.07274662     3.6271e-16      
3785.59650359     3.41118e-16     
3791.12026055     3.04006e-16     
3796.64401751     3.28353e-16     
3802.16777448     3.46618e-16     
3807.69153144     3.28024e-16     
3813.2152884      3.32152e-16     
3818.73904537     3.46051e-16     
3824.26280233     3.58197e-16     
3829.7865593      3.54488e-16     
3835.31031626     3.50065e-16     
3840.83407322     3.5206e-16      
3846.35783019     3.75749e-16     
3851.88158715     4.00032e-16     
3857.40534411     4.00966e-16     
3862.92910108     4.09952e-16     
3868.45285804     4.54872e-16     
3873.976615       4.47676e-16     
3879.50037197     4.59333e-16     
3885.02412893     4.61665e-16     
3890.54788589     4.76039e-16     
3896.07164286     4.07851e-16     
3901.59539982     4.4345e-16      
3907.11915678     4.41797e-16     
3912.64291375     4.58107e-16     
3918.16667071     4.62599e-16     
3923.69042767     4.67744e-16     
3929.21418464     4.52272e-16     
3934.7379416      4.41303e-16     
3940.26169857     4.55404e-16     
3945.78545553     4.53549e-16     
3951.30921249     4.40583e-16     
3956.83296946     4.71959e-16     
3962.35672642     4.74073e-16     
3967.88048338     4.54593e-16     
3973.40424035     4.59844e-16     
3978.92799731     4.96794e-16     
3984.45175427     4.86629e-16     
3989.97551124     4.88026e-16     
3995.4992682      4.58486e-16     
4001.02302516     4.36495e-16     
4006.54678213     4.6968e-16      
4012.07053909     4.52624e-16     
4017.59429605     4.6004e-16      
4023.11805302     4.58061e-16     
4028.64180998     4.72742e-16     
4034.16556694     4.52394e-16     
4039.68932391     4.56793e-16     
4045.21308087     4.40817e-16     
4050.73683784     4.48419e-16     
4056.2605948      4.27918e-16     
4061.78435176     4.32962e-16     
4067.30810873     4.14661e-16     
4072.83186569     4.57985e-16     
4078.35562265     4.41997e-16     
4083.87937962     4.42627e-16     
4089.40313658     4.42017e-16     
4094.92689354     4.69556e-16     
4100.45065051     4.65984e-16     
4105.97440747     4.51175e-16     
4111.49816443     4.32426e-16     
4117.0219214      4.21016e-16     
4122.54567836     4.34515e-16     
4128.06943532     4.39827e-16     
4133.59319229     4.39356e-16     
4139.11694925     4.45336e-16     
4144.64070621     4.41093e-16     
4150.16446318     4.05926e-16     
4155.68822014     4.23196e-16     
4161.21197711     4.03517e-16     
4166.73573407     3.82347e-16     
4172.25949103     4.01541e-16     
4177.783248       3.97585e-16     
4183.30700496     3.87915e-16     
4188.83076192     4.10822e-16     
4194.35451889     4.21875e-16     
4199.87827585     4.34728e-16     
4205.40203281     4.34035e-16     
4210.92578978     4.55412e-16     
4216.44954674     4.36765e-16     
4221.9733037      4.41565e-16     
