5.400000000000000000e+03 6.812034838188135884e-17 2.160022854696254060e-17
5.401252929687500000e+03 1.012898409590045398e-16 2.012496515936401659e-17
5.402505859375000000e+03 1.060700713968341837e-16 2.001166623086262839e-17
5.403758789062500000e+03 9.816730693851076495e-17 1.976589598162209791e-17
5.405011718750000000e+03 9.236420480753274823e-17 1.950542342417404992e-17
5.406264648437500000e+03 6.870175709083263093e-17 1.923212129542530447e-17
5.407517578125000000e+03 7.172974105858914446e-17 1.909631643681757349e-17
5.408770996093750000e+03 8.162872394557453386e-17 1.910194457370538429e-17
5.410023925781250000e+03 1.022604348374395612e-16 1.913827765493116348e-17
5.411276855468750000e+03 7.879264587993032275e-17 1.888101621262104634e-17
5.412529785156250000e+03 8.182544734757434511e-17 1.874636113506476407e-17
5.413782714843750000e+03 7.418431019083409836e-17 1.861803895227818779e-17
5.415035644531250000e+03 7.848845517274762214e-17 1.852663549459107823e-17
5.416288574218750000e+03 7.353648880486216878e-17 1.834764519056317878e-17
5.417541503906250000e+03 1.017884257275821023e-16 1.834431496141704029e-17
5.418794433593750000e+03 7.472694067266888451e-17 1.816733139755519449e-17
5.420047363281250000e+03 9.287800969938128648e-17 1.816375963167019052e-17
5.421300292968750000e+03 7.465573696554031989e-17 1.798858759334983585e-17
5.422553222656250000e+03 8.006933628967936693e-17 1.799362181455783357e-17
5.423806152343750000e+03 6.008634675629272691e-17 1.811965105268641287e-17
5.425059570312500000e+03 6.660370942004293238e-17 1.795571874452942874e-17
5.426312500000000000e+03 8.183659112478665950e-17 1.802761232028886259e-17
5.427565429687500000e+03 8.763561690970601489e-17 1.767386853133056030e-17
5.428818359375000000e+03 9.507013096687541576e-17 1.751829405608281196e-17
5.430071289062500000e+03 8.021579358021555580e-17 1.724026872603638872e-17
5.431324218750000000e+03 7.642330943800283282e-17 1.699046845285149990e-17
5.432577148437500000e+03 8.533605480680859796e-17 1.693693166924584284e-17
5.433830078125000000e+03 8.077703231711033487e-17 1.691924489338823400e-17
5.435083007812500000e+03 8.293916332431574157e-17 1.676380938448339457e-17
5.436335937500000000e+03 1.022132392204097356e-16 1.677815104194383896e-17
5.437588867187500000e+03 9.252360582029416688e-17 1.669456278668413041e-17
5.438841796875000000e+03 8.012037002475143853e-17 1.668691136601801491e-17
