3800.  6.151300E-17
3803.04141018467  6.658351E-17
3806.08282036933  4.325903E-17
3809.124230554  4.378930E-17
3812.16564073867  2.253756E-17
3815.20705092334  3.330037E-17
3818.248461108  8.473845E-17
3821.28987129267  8.560510E-17
3824.33128147734  6.997522E-17
3827.372691662  7.049678E-17
3830.41410184667  6.168215E-17
3833.45551203134  4.951791E-17
3836.496922216  3.042746E-17
3839.53833240067  6.064640E-17
3842.57974258534  6.930589E-17
3845.62115277001  5.742292E-17
3848.66256295467  5.154301E-17
3851.70397313934  4.380989E-17
3854.74538332401  5.121023E-17
3857.78679350867  3.474534E-17
3860.82820369334  7.148163E-17
3863.86961387801  6.554415E-17
3866.91102406267  5.928233E-17
3869.95243424734  6.242991E-17
3872.99384443201  2.702756E-17
3876.03525461668  6.581815E-17
3879.07666480134  5.273936E-17
3882.11807498601  5.055376E-17
3885.15948517068  2.617109E-17
3888.20089535534  5.514265E-17
3891.24230554001  2.532751E-17
3894.28371572468  1.124182E-17
3897.32512590934  -1.299018E-18
3900.36653609401  -7.044044E-20
3903.40794627868  2.678635E-17
3906.44935646335  4.123154E-17
3909.49076664801  3.105247E-17
3912.53217683268  4.544309E-17
3915.57358701735  3.667194E-17
3918.61499720201  3.140683E-17
3921.65640738668  4.118988E-17
3924.69781757135  4.695019E-17
3927.73922775601  5.753803E-17
3930.78063794068  7.188296E-17
3933.82204812535  5.458107E-17
3936.86345831002  5.681669E-17
3939.90486849468  5.554442E-17
3942.94627867935  6.928192E-17
3945.98768886402  9.300935E-17
3949.02909904868  1.016443E-16
3952.07050923335  8.015393E-17
3955.11191941802  8.777102E-17
3958.15332960268  1.137384E-16
3961.19473978735  1.435178E-16
3964.23614997202  1.475241E-16
3967.27756015668  1.204378E-16
3970.31897034135  1.609001E-16
3973.36038052602  1.432630E-16
3976.40179071069  1.489809E-16
3979.44320089535  1.403832E-16
3982.48461108002  1.220672E-16
3985.52602126469  1.565108E-16
3988.56743144935  1.149577E-16
3991.60884163402  1.370802E-16
3994.65025181869  1.619992E-16
3997.69166200335  1.591449E-16
4000.73307218802  1.367173E-16
4003.77448237269  1.459375E-16
4006.81589255736  1.504767E-16
4009.85730274202  1.447902E-16
4012.89871292669  1.312932E-16
4015.94012311136  1.181831E-16
4018.98153329602  1.275893E-16
4022.02294348069  1.346567E-16
4025.06435366536  1.169585E-16
4028.10576385003  1.413949E-16
4031.14717403469  1.460675E-16
4034.18858421936  1.309828E-16
4037.22999440403  1.124623E-16
4040.27140458869  1.266479E-16
4043.31281477336  9.986442E-17
4046.35422495803  9.971633E-17
4049.39563514269  1.126733E-16
4052.43704532736  8.011499E-17
4055.47845551203  7.610956E-17
4058.5198656967  8.067112E-17
4061.56127588136  1.267110E-16
4064.60268606603  1.469636E-16
4067.6440962507  1.493418E-16
4070.68550643536  1.426075E-16
4073.72691662003  2.071180E-16
4076.7683268047  2.387701E-16
4079.80973698936  2.557824E-16
4082.85114717403  2.679998E-16
4085.8925573587  3.041745E-16
4088.93396754337  2.988032E-16
4091.97537772803  2.818658E-16
4095.0167879127  2.303261E-16
4098.05819809737  2.616814E-16
4101.09960828203  2.580443E-16
4104.1410184667  2.320375E-16
4107.18242865137  2.355870E-16
4110.22383883603  2.330904E-16
4113.2652490207  2.034548E-16
4116.30665920537  2.250527E-16
