      9502.00  1.56426e-15  6.34301e-16
      9503.25  1.45435e-15  7.18553e-16
      9504.50  2.43448e-15  7.45952e-16
      9505.75  1.57510e-15  6.56844e-16
      9507.00  1.86449e-15  5.34773e-16
      9508.25  1.70372e-15  4.75494e-16
      9509.50  1.77036e-15  4.58411e-16
      9510.75  1.60744e-15  4.70181e-16
      9512.00  1.52372e-15  4.68556e-16
      9513.25  1.60775e-15  4.55105e-16
      9514.50  1.51678e-15  4.42066e-16
      9515.75  1.48064e-15  4.56249e-16
      9517.00  1.88529e-15  4.62517e-16
      9518.25  1.80874e-15  4.93910e-16
      9519.50  1.46570e-15  5.44297e-16
      9520.74  1.81064e-15  5.74657e-16
      9521.99  1.75184e-15  5.62180e-16
      9523.24  1.25765e-15  5.41202e-16
      9524.49  1.11022e-15  5.51617e-16
      9525.74  1.57696e-15  5.50268e-16
      9526.99  2.37756e-15  5.30060e-16
      9528.24  1.84207e-15  4.89189e-16
      9529.48  1.09254e-15  4.78407e-16
      9530.73  1.14418e-15  4.77098e-16
      9531.98  1.74974e-15  4.79635e-16
      9533.23  1.63511e-15  4.91752e-16
      9534.48  1.27582e-15  4.42979e-16
      9535.73  1.88592e-15  4.25116e-16
      9536.97  1.62431e-15  4.18306e-16
      9538.22  1.61490e-15  4.27919e-16
      9539.47  1.72122e-15  4.41856e-16
      9540.72  1.88310e-15  4.35521e-16
      9541.97  1.41275e-15  4.17117e-16
      9543.21  1.11832e-15  4.06292e-16
      9544.46  1.51897e-15  4.20969e-16
      9545.71  1.61378e-15  4.35977e-16
      9546.96  1.55182e-15  4.82906e-16
      9548.21  1.85365e-15  4.95847e-16
      9549.45  2.45642e-15  5.15212e-16
      9550.70  1.97600e-15  4.08492e-16
      9551.95  1.88704e-15  3.91402e-16
      9553.20  1.68980e-15  3.97716e-16
      9554.44  1.57563e-15  3.93265e-16
      9555.69  1.40211e-15  4.10188e-16
      9556.94  1.81966e-15  4.47597e-16
      9558.19  1.92713e-15  4.37011e-16
      9559.43  1.86390e-15  4.43483e-16
      9560.68  2.08677e-15  4.39581e-16
      9561.93  2.06950e-15  4.27524e-16
      9563.17  1.53274e-15  3.87770e-16
      9564.42  1.50773e-15  3.63999e-16
      9565.67  1.63526e-15  3.76453e-16
      9566.91  1.99518e-15  4.09110e-16
      9568.16  1.95327e-15  4.30202e-16
      9569.41  2.35779e-15  5.11175e-16
      9570.65  1.90054e-15  4.24828e-16
      9571.90  1.66070e-15  3.89406e-16
      9573.15  1.61615e-15  3.76896e-16
      9574.39  2.23242e-15  4.29859e-16
      9575.64  1.84295e-15  3.54665e-16
      9576.89  1.92542e-15  3.52112e-16
      9578.13  1.71276e-15  3.24294e-16
      9579.38  1.51223e-15  3.25435e-16
      9580.63  1.96915e-15  3.20190e-16
      9581.87  1.58134e-15  3.41771e-16
      9583.12  1.96163e-15  3.69515e-16
      9584.36  2.06388e-15  3.95041e-16
      9585.61  2.09521e-15  3.71403e-16
      9586.86  2.08846e-15  3.44738e-16
      9588.10  1.81501e-15  3.17280e-16
      9589.35  1.92813e-15  3.17765e-16
      9590.59  1.64971e-15  3.39071e-16
      9591.84  2.18491e-15  4.18202e-16
      9593.09  2.32164e-15  3.79831e-16
      9594.33  2.04969e-15  3.85608e-16
      9595.58  2.46150e-15  3.77625e-16
      9596.82  2.43502e-15  3.59487e-16
      9598.07  2.13782e-15  3.39530e-16
      9599.31  2.21170e-15  3.28692e-16
      9600.56  2.12099e-15  3.21230e-16
      9601.80  2.01784e-15  3.21305e-16
      9603.05  2.03498e-15  3.24997e-16
      9604.29  2.21726e-15  3.13864e-16
      9605.54  2.27934e-15  2.99720e-16
      9606.79  1.98367e-15  3.03484e-16
      9608.03  2.01333e-15  3.19695e-16
      9609.28  2.46705e-15  3.27344e-16
      9610.52  2.10075e-15  3.29713e-16
      9611.77  2.05465e-15  3.15821e-16
      9613.01  2.29196e-15  2.98133e-16
      9614.25  2.41609e-15  2.84380e-16
      9615.50  2.33848e-15  2.77622e-16
      9616.74  2.29086e-15  2.84779e-16
      9617.99  2.45785e-15  2.98922e-16
      9619.23  2.50845e-15  2.94957e-16
      9620.48  2.53531e-15  2.89928e-16
      9621.72  2.24886e-15  3.15442e-16
      9622.97  2.08535e-15  3.07186e-16
      9624.21  2.16550e-15  3.14002e-16
      9625.46  3.02274e-15  3.59970e-16
      9626.70  2.34260e-15  3.00334e-16
      9627.95  2.65914e-15  2.98109e-16
      9629.19  2.36992e-15  3.00361e-16
      9630.43  2.59074e-15  2.90120e-16
      9631.68  2.66264e-15  2.72889e-16
      9632.92  2.84494e-15  2.60066e-16
